time,paymentservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,adservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,paymentservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,adservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,paymentservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,adservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,paymentservice_error,frontend_error,frontend-external_error,productcatalogservice_error,paymentservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,adservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,paymentservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,adservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692660382,0.80234198386092,4.495016562828008,0.7785554500171704,5.216253330820736,0.5816211727708432,12.164563419662995,5.09050129303972,0.8500754848363922,5.816091020360699,4.182000731483802,0.2302268764675053,0.7960741060863357,96288768,43020288,14041088,44777472,42127360,19542016,127832064,33357824,9846784,50024448,3223552,9138176,54.0,78.0,2.0,228.0,2.0,46.0,42.0,2.0,520.0,72.0,12.0,0,0,0,0,0.0003341714559386,0.00182460456942,0.41796875,0.00127477124183,0.0026496350364963,1.4672058823529412,0.0025905511811023,0.0049919354838709,0.1799955197132616,0.0003815789473684,0.0034222857142857,0.0044953954305799,1.7546875,0.0043319215686274,0.0045299270072992,2.2976764705882355,0.0045181102362204,0.2199678777137793,0.2439919354838709,0.0038574948665297
1692660383,0.80234198386092,4.495016562828008,0.7785554500171704,5.256358747283891,0.5816211727708432,12.249238764015574,5.09050129303972,0.8500754848363922,5.816091020360699,4.182000731483802,0.2257176489765555,0.7960741060863357,96288768,43020288,14041088,46297088,42127360,19542016,127832064,33357824,9846784,50024448,3223552,9138176,60.0,102.0,6.0,248.0,6.0,44.0,50.0,6.0,492.0,80.0,26.0,0,0,0,0,0.0003328147438966,0.0018295414770738,0.4227941176470589,0.0012812866258627,0.0026444444444444,1.466530439684329,0.0026090225563909,0.0039193548387096,0.1800875273522975,0.0003850698174006,0.0034029027576197,0.0044958347917395,1.772058823529412,0.004332933975778,0.0045288888888888,2.297364712514093,0.0045218045112781,0.2198187784323961,0.2441575492341356,0.0038768
1692660384,0.80234198386092,4.22134262880891,0.6615342405715341,5.256358747283891,0.5816211727708432,12.249238764015574,5.09050129303972,0.8500754848363922,5.816091020360699,4.182000731483802,0.2212084214856058,0.7960741060863357,96288768,43020288,14041088,46297088,42127360,19542016,127832064,33357824,9846784,50024448,3223552,9138176,56.0,86.0,0.0,268.0,0.0,52.0,48.0,2.0,506.0,58.0,24.0,0,0,0,0,0.0003328104546635,0.0018295414770738,0.4227941176470589,0.0012812866258627,0.0026444444444444,1.466530439684329,0.0026090225563909,0.0174999999999936,0.179946284691137,0.0003850698174006,0.0034028399068212,0.0044958347917395,1.772058823529412,0.004332933975778,0.0045288888888888,2.297364712514093,0.0045218045112781,0.2199933652782896,0.2439033124440465,0.0038768
1692660385,0.80234198386092,3.56714005490925,0.8151726099625898,5.256358747283891,0.5816211727708432,12.249238764015574,5.123658275601091,0.9878519508341578,5.816091020360699,4.182000731483802,0.2166991939946561,0.7960741060863357,96288768,43020288,14073856,46297088,42127360,19542016,127832064,33357824,9846784,50024448,3223552,9138176,40.0,76.0,8.0,208.0,8.0,44.0,44.0,4.0,452.0,60.0,30.0,0,0,0,0,0.0003289085545722,0.0018561669829222,0.439516129032258,0.0011437209956405,0.0026444444444444,1.4650837988826817,0.0026090225563909,0.0004901913160451,0.1800875273522975,0.0003953068592057,0.0033436619718309,0.0045121062618595,1.7790322580645164,0.0043110954858669,0.0045288888888888,2.2972508085857104,0.0045218045112781,0.2187481140316048,0.2441575492341356,0.00393
1692660386,0.80234198386092,3.496784344429101,0.8151726099625898,5.256358747283891,0.5816211727708432,12.249238764015574,5.123658275601091,0.9878519508341578,5.816091020360699,4.182000731483802,0.2121899665037063,0.7960741060863357,96288768,43020288,14073856,46297088,42127360,19542016,127832064,33357824,9846784,50024448,3223552,9138176,42.121,110.0,0.0,262.0,0.0,44.0,52.0,4.0,390.0,56.0,16.0,0,0,0,0,0.000332147937411,0.0018231173380035,0.4321428571428571,0.0014270129870129,0.0026444444444444,1.465669755686605,0.002676923076923,0.0087500000000004,0.1799521959964147,0.0003871490280777,0.0033930434782608,0.0044946409807355,1.7546875000000004,0.0043618701298701,0.0045288888888888,2.297177759056445,0.0045353846153846,0.219983491085186,0.2439139527935464,0.0038879207920792
1692660387,0.8222904837154796,3.4264286339489525,0.8151726099625898,5.256358747283891,0.5816211727708432,12.249238764015574,5.123658275601091,0.9878519508341578,5.816091020360699,4.182000731483802,0.2726591687752056,0.6854198053403349,96288768,43020288,14073856,46297088,42127360,19542016,127832064,33357824,9846784,50024448,3223552,9138176,36.0,54.0,4.0,220.0,4.0,40.0,26.0,4.0,468.0,42.0,34.0,0,0,0,0,0.000332147937411,0.0018177339901477,0.4338235294117648,0.0012685209253964,0.002625,1.4665837964317052,0.0026335877862595,0.0049435483870967,0.1799521959964147,0.0003833693304535,0.0033930434782608,0.0044941590429275,1.7137931034482758,0.0043314790746035,0.004525,2.297528517110266,0.0045267175572519,0.2199592121702065,0.2439139527935464,0.0038676171079429
1692660388,0.8222904837154796,3.949268756563963,0.6704216875204911,5.256358747283891,0.5816211727708432,12.249238764015574,5.123658275601091,0.8547524840383064,5.816091020360699,4.182000731483802,0.271566696299568,0.6721519035722293,96288768,42864640,14073856,46297088,42127360,19542016,127832064,34111488,9846784,50024448,3223552,9138176,42.0,76.0,4.0,160.0,4.0,36.0,34.0,4.0,470.0,60.0,14.0,0,0,0,0,0.0003325415676959,0.0018264058679706,0.4409722222222222,0.0012768076574828,0.0026827586206896,1.465546218487395,0.0026737588652482,0.0039516129032258,0.1801845480137628,0.0003890388768898,0.0033988439306358,0.0044949353824659,1.7112903225806453,0.0043327641960936,0.0045365517241379,2.2971428571428567,0.0045574468085106,0.2198220112726194,0.2443321864247732,0.00389765625
1692660389,0.8222904837154796,3.949268756563963,0.6839424336016822,5.312958985651623,0.5816211727708432,12.249238764015574,5.123658275601091,0.8547524840383064,5.816091020360699,4.182000731483802,0.271566696299568,0.6588840018041238,96288768,42864640,14073856,46297088,42127360,19542016,127832064,34111488,9846784,50024448,3223552,9138176,32.0,64.0,6.0,178.0,6.0,30.0,32.0,6.0,420.0,52.0,30.0,0,0,0,0,0.0003325415676959,0.0018264058679706,0.4409722222222222,0.0012768076574828,0.0026827586206896,1.465546218487395,0.0026737588652482,0.0092500000000002,0.1799805563864792,0.0003890388768898,0.0033988439306358,0.0044949353824659,1.7112903225806453,0.0043327641960936,0.0045365517241379,2.2971428571428567,0.0045574468085106,0.2199856943731201,0.2439650014956625,0.00389765625
1692660390,0.8222904837154796,3.949268756563963,0.6974631796828732,5.312958985651623,0.5816211727708432,12.249238764015574,5.123658275601091,0.8547524840383064,5.816091020360699,4.094625376603852,0.271566696299568,0.7957853485166068,96288768,42864640,14073856,46297088,42127360,19542016,127832064,34111488,9846784,50024448,3223552,9158656,28.0,90.0,4.0,216.0,4.0,30.0,36.0,2.0,426.0,72.0,22.0,0,0,0,0,0.0003280332681017,0.0018376327769347,0.4409722222222221,0.0011405465699944,0.0026827586206896,1.4659555815312684,0.0026737588652482,0.0004925043100217,0.1800998128509045,0.0003932748538011,0.0033294488188976,0.0045083459787556,1.705,0.0043084216397099,0.0045365517241379,2.29739918176505,0.0045574468085106,0.2189019484105072,0.2441796631316282,0.0039139344262295
1692660391,0.8222904837154796,3.949268756563963,0.8112447648714551,5.312958985651623,0.5816211727708432,12.249238764015574,5.098086226767541,0.8547524840383064,5.816091020360699,4.094625376603852,0.271566696299568,0.7957853485166068,96288768,42864640,14073856,46297088,42127360,19542016,127836160,34111488,9846784,50024448,3223552,9158656,38.0,64.0,4.0,256.0,4.0,50.0,32.0,6.0,386.0,50.0,38.0,0,0,0,0,0.0003311132254995,0.0018305322128851,0.4459459459459459,0.0014264342396253,0.0026827586206896,1.467540661805945,0.0026865671641791,0.100011023737782,0.1798776849642004,0.0003894539614561,0.0033776141384388,0.0045005602240896,1.7125,0.0043602185508,0.0045365517241379,2.297546270330903,0.0045611940298507,0.2200022047475564,0.2437798329355608,0.0038940269749518
1692660392,0.8222904837154796,3.949268756563963,0.8112447648714551,5.312958985651623,0.5816211727708432,12.28502988497222,5.098086226767541,0.8547524840383064,5.816091020360699,4.094625376603852,0.271566696299568,0.7957853485166068,96288768,42864640,14073856,46297088,42127360,19578880,127836160,34111488,9846784,50024448,3223552,9158656,44.0,60.0,0.0,199.159,0.0,38.0,38.0,0.0,365.062,50.0,26.0,0,0,0,0,0.0003311132254995,0.0018222849083215,0.4428571428571429,0.001282548667858,0.0026592592592592,1.465978928884987,0.0026818181818181,0.0049367588932806,0.1798776849642004,0.0003841006423982,0.0033776141384388,0.0044998589562764,1.6827586206896554,0.004331547037945,0.0045318518518518,2.297058823529412,0.004560606060606,0.2199668508287293,0.2437798329355608,0.00386
1692660393,0.8222904837154796,3.949268756563963,0.8112447648714551,5.312958985651623,0.5816211727708432,12.28502988497222,5.098086226767541,0.8547524840383064,4.9620465214459,4.109247168438862,0.271566696299568,0.7957853485166068,96288768,42864640,14073856,46297088,42127360,19578880,127836160,34111488,9846784,50024448,3223552,9158656,42.0,110.0,0.0,238.0,0.0,24.0,36.0,0.0,412.0,68.0,10.0,0,0,0,0,0.0003316594930655,0.00182889200561,0.4375,0.001288681204569,0.00268345323741,1.4679865206402696,0.0027,0.0038221343873517,0.1799984355444305,0.0003883832976445,0.0033858823529411,0.0045004207573632,1.696774193548387,0.0043325025960539,0.004536690647482,2.2973041280539173,0.0045628571428571,0.2198090665475658,0.243997183979975,0.0038829457364341
1692660394,0.8222904837154796,3.949268756563963,0.8112447648714551,5.312958985651623,0.5816211727708432,12.28502988497222,5.098086226767541,0.8547524840383064,4.865111671106555,4.109247168438862,0.271566696299568,0.8027181696094544,96288768,42864640,14073856,46297088,42127360,19578880,127836160,34111488,9846784,50024448,3223552,9158656,56.0,104.0,0.0,204.0,0.0,42.0,46.0,0.0,560.0,78.0,28.0,0,0,0,0,0.0003316594930655,0.00182889200561,0.4375,0.001288681204569,0.00268345323741,1.4679865206402696,0.0027,0.0049288537549406,0.1797886690647482,0.0003883832976445,0.0033858823529411,0.0045004207573632,1.696774193548387,0.0043325025960539,0.004536690647482,2.2973041280539173,0.0045628571428571,0.2199657433328422,0.2436196043165467,0.0038829457364341
1692660395,0.8056538843057938,3.949268756563963,0.8112447648714551,5.314202145199689,0.5621072850551391,12.28502988497222,5.098086226767541,0.8547524840383064,4.77219498125125,4.109247168438862,0.271566696299568,0.8027181696094544,96288768,42864640,14073856,44326912,42127360,19578880,127836160,34111488,9846784,50024448,3223552,9158656,44.0,42.0,0.0,170.0,0.0,30.0,38.0,2.0,376.0,38.0,34.0,0,0,0,0,0.0003291500994035,0.0018339087073264,0.4431818181818182,0.0011480545020368,0.00268345323741,1.467068509261982,0.0027,0.0004923527190332,0.1799528301886792,0.000397268408551,0.003343937007874,0.0045140774836977,1.6696428571428574,0.0043105211406096,0.004536690647482,2.296942075860041,0.0045628571428571,0.2188817726151642,0.2439150943396226,0.0039268686868686
1692660396,0.8056538843057938,3.9492687565639626,0.8112447648714551,5.314202145199689,0.5621072850551391,12.28502988497222,4.068277056112741,0.8547524840383064,4.674648466500778,4.109247168438862,0.271566696299568,0.8027181696094543,96288768,42864640,14073856,44326912,42127360,19578880,127836160,34111488,9846784,50024448,3223552,9158656,34.0,62.0,0.0,192.0,0.0,28.0,30.0,0.0,364.0,52.0,14.0,0,0,0,0,0.0003322115384615,0.0018281969535954,0.4507575757575758,0.0014107002360346,0.00268345323741,1.4677987598647129,0.0027333333333333,0.0071428571428554,0.1797622630153475,0.000393756845564,0.0033941262848751,0.0045095997166135,1.705,0.0043639653815893,0.004536690647482,2.2969419391206314,0.0045703703703703,0.219982209043736,0.2435720734276256,0.0039154875717017
1692660397,0.8056538843057938,3.9492687565639626,0.8112447648714551,5.314202145199689,0.5621072850551391,12.28502988497222,4.981462079687444,0.8547524840383064,5.876381866517969,4.109247168438862,0.271566696299568,0.8027181696094543,96288768,42864640,14073856,44326912,42127360,19578880,127836160,34111488,9465856,50024448,3223552,9158656,38.0,74.0,0.0,256.0,0.0,34.0,34.0,0.0,384.0,54.0,16.0,0,0,0,0,0.0003322115384615,0.0018223567105731,0.4666666666666665,0.0012833573392693,0.0026666666666666,1.4662698412698414,0.0027076923076923,0.0049372549019607,0.1797622630153475,0.0003899233296823,0.0033941262848751,0.0045091491634033,1.7137931034482758,0.0043442451224302,0.0045333333333333,2.296781305114638,0.0045661538461538,0.21996660730187,0.2435720734276256,0.0038966601178781
1692660398,0.8056538843057938,3.449742061945571,0.8112447648714551,5.314202145199689,0.5621072850551391,12.28502988497222,4.981462079687444,0.7353688351319,5.876381866517969,4.109247168438862,0.271566696299568,0.8027181696094543,96288768,42864640,14073856,44326912,42127360,19578880,127836160,34111488,9465856,50024448,3223552,9158656,56.0,50.0,0.0,200.0,0.0,44.0,32.0,0.0,344.0,22.0,6.0,0,0,0,0,0.0003315009560229,0.0018248667850799,0.4791666666666665,0.0012863119362008,0.0027164179104477,1.4671089779785431,0.0027272727272727,0.0039411764705882,0.1797168335419274,0.0003915662650602,0.0033835051546391,0.0045093428063943,1.725,0.0043451170087593,0.0045432835820895,2.296809712027104,0.0045939393939393,0.2198235822908083,0.2434903003754693,0.003904854368932
1692660399,0.8056538843057938,3.449742061945571,0.8112447648714551,5.314202145199689,0.5621072850551391,9.923309733084398,4.981462079687444,0.7502893514095643,5.876381866517969,4.109247168438862,0.271566696299568,0.8027181696094543,96288768,42864640,14073856,44326912,42127360,19578880,127836160,34111488,9465856,50024448,3223552,9158656,40.0,94.0,0.0,288.0,0.0,32.0,24.0,0.0,518.0,80.0,4.0,0,0,0,0,0.0003315009560229,0.0018248667850799,0.4791666666666665,0.0012863119362008,0.0027164179104477,1.4671089779785431,0.0027272322448992,0.0049764705882352,0.1795775706554419,0.0003915662650602,0.0033835051546391,0.0045093428063943,1.725,0.0043451170087593,0.0045432835820895,2.296809712027104,0.004593926722505,0.2199721830724723,0.2432396271797955,0.003904854368932
1692660400,0.8056538843057938,3.449742061945571,0.6962192710434034,4.202355675264221,0.5621072850551391,12.03749512727071,4.981462079687444,0.8952309766598663,5.876381866517969,4.109247168438862,0.271566696299568,0.8027181696094543,96288768,42864640,14073856,44326912,42127360,19578880,127836160,34111488,9465856,50024448,3223552,9158656,78.0,112.0,2.0,302.0,0.0,56.0,58.0,4.0,490.0,80.0,20.0,0,0,0,0,0.0003271589793915,0.0018408916218293,0.5,0.0011545390570021,0.0027164179104477,1.4667940052894506,0.0027272727272727,0.0004924769393618,0.1795817669172932,0.0003933649289099,0.0033150159744408,0.0045231360491929,1.75,0.0043245883180858,0.0045432835820895,2.2968851013811347,0.0045939393939393,0.2189167263183011,0.2432471804511278,0.0039145228215767
1692660401,0.6959103976986061,3.3442989774007463,0.6826985249622125,4.288705745132903,0.5621072850551391,12.03749512727071,4.981462079687444,0.8952309766598663,5.876381866517969,4.109247168438862,0.2666947506693423,0.8027181696094543,96288768,42835968,14073856,44326912,42127360,19578880,127836160,34111488,9465856,50024448,3088384,9158656,68.0,54.0,0.0,180.0,0.0,50.0,40.0,0.0,434.0,42.0,20.0,0,0,0,0,0.0003313181602655,0.0018248226950354,0.4953703703703704,0.0014559895833333,0.0027164179104477,1.4663651780667046,0.0027846153846153,0.0162499999999989,0.1794501048846269,0.0003936230248306,0.0033806734992679,0.0045079432624113,1.735,0.0043778645833333,0.0045432835820895,2.2966647823629174,0.0046061538461538,0.219989979216152,0.2430101887923284,0.0039151873767258
1692660402,0.6824828329601762,3.3442989774007463,0.6691777788810216,4.375055815001585,0.5621072850551391,12.03749512727071,4.981462079687444,0.8952309766598663,5.876381866517969,4.109247168438862,0.2637867659548041,0.8027181696094543,96288768,42835968,14073856,44326912,42127360,19578880,127836160,34111488,9465856,50024448,3088384,9158656,39.592,40.397,7.621,116.955,7.485,26.052,31.895,7.685,306.384,52.266,22.662,0,0,0,0,0.0003313131863072,0.0018232051657063,0.5054355130288699,0.0013225055418272,0.0027122201150688,1.4685292921485955,0.0027970104766777,0.0092052524218262,0.1794500715659289,0.000392512742257,0.003380597902325,0.0045078539700133,1.7450006719865607,0.0043509597272391,0.0045424440230137,2.2972436333920228,0.0046582556665257,0.2199826338434122,0.243010128818672,0.0039098315516566
1692660403,0.6690552682217463,3.3442989774007463,0.7581824645780151,4.461405884870267,0.5621072850551391,12.03749512727071,4.981462079687444,0.8952309766598663,5.876381866517969,4.06554906636403,0.2637867659548041,0.776157796954313,96288768,42835968,14118912,44326912,42127360,19578880,127836160,34111488,9465856,50024448,3088384,9158656,22.0,46.044,0.0,186.218,0.0,30.0,32.0,0.0,336.411,43.452,14.049,0,0,0,0,0.0003321361809967,0.0018232051657063,0.5054355130288699,0.0013223979085341,0.0027273638229623,1.4700772392967631,0.0027984379886495,0.0038165878263029,0.1796359770238839,0.0003925022311933,0.003392928835714,0.0045078539700133,1.7450006719865607,0.0043509403161717,0.0045454727645924,2.297411034130644,0.0046589094055038,0.2198109571123883,0.2433447586429911,0.0039097795470607
1692660404,0.6556277034833164,3.3442989774007463,0.7581824645780151,5.1810041921209296,0.5621072850551391,12.03749512727071,4.981462079687444,0.8952309766598663,5.876381866517969,4.06554906636403,0.2637867659548041,0.7628366644252649,96288768,42835968,14118912,44326912,42127360,19578880,127836160,34111488,9465856,50024448,3088384,9158656,44.0,76.0,0.0,246.0,0.0,36.0,32.0,0.0,387.661,50.0,10.0,0,0,0,0,0.0003321411540295,0.0018227353463587,0.5054347826086957,0.0013233766233766,0.0027272727272727,1.4700764006791174,0.0027984496124031,0.0049835390946502,0.179491423412579,0.0003924943566591,0.0033930029154518,0.0045077797513321,1.745,0.0043511168831168,0.0045454545454545,2.2974108658743635,0.0046589147286821,0.2199710144927536,0.2430845621426422,0.0039097415506958
1692660405,0.6422001387448865,3.3442989774007463,0.7581824645780151,5.1810041921209296,0.5621072850551391,12.03749512727071,4.981462079687444,0.7467830300843132,5.876381866517969,4.06554906636403,0.2637867659548041,0.7628366644252649,96288768,42835968,14118912,44326912,42127360,19578880,127836160,34111488,9465856,50024448,3088384,9158656,54.0,80.0,0.0,242.0,0.0,42.0,40.0,0.0,454.0,60.0,26.0,0,0,0,0,0.0003283489866534,0.0018172964550058,0.5163043478260869,0.001171388101983,0.0027272727272727,1.4714095744680848,0.0027984496124031,0.000494125526215,0.1796491504090623,0.0003952991452991,0.00333470681458,0.0045192832099727,1.739655172413793,0.0043285552407932,0.0045454545454545,2.297473404255319,0.0046589147286821,0.2189975188090283,0.2433684707363121,0.0039240506329113
