time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702357180,1.603359820031907,5.294909362576585,1.3995059103133396,17.960548831973057,0.9448635848862433,16.70114431023528,8.65372441664222,0.559228421336759,7.973577411080994,5.505237619758888,0.5001859441408641,1.1824480742084982,96280576,53559296,10960896,81002496,42094592,16400384,58195968,34795520,9138176,45813760,3022848,8765440,73.545,108,2,336,0,78,56,0,705.388,76,42,0,0.0032231541206132856,0.0045657894736842106,0.084,0.004379660005964807,0.0031584158415841586,0.11213139635732872,0.0032608695652173916,0.002454740100441054,0.008346131918429794,0.002413302352940064,0.00583141251011289,0.014531830238726817,0.22600000000000003,0.07142410559221954,0.004885148514851485,0.374068901303538,0.005761904761904765,0.004888306285560795,0.022590968411269022,0.004591792501972131
1702357181,1.5714527968874539,6.899680877322913,1.3995059103133396,17.960548831973057,0.9448635848862433,16.70114431023528,10.497368498168466,0.559228421336759,8.055238316825077,5.617380379915308,0.5001859441408641,1.1824480742084982,96280576,53661696,10960896,81002496,42094592,16400384,58195968,34795520,9138176,45813760,3022848,8765440,69.841,106,4,298,4,74,56,4,654,92,37.195,0,0.0032265521796565394,0.004744736842105263,0.08826530612244897,0.004561875000000001,0.0031666666666666666,0.11303288672350792,0.0032473118279569895,0.0024981658763532258,0.008389615871675811,0.00243654058134355,0.005864179104477617,0.015586698337292175,0.22723529411764704,0.07298080105925187,0.004900000000000001,0.36393442622950833,0.005525000000000004,0.004896591214100385,0.022496638655462187,0.004592117588862711
1702357182,1.539545773743001,6.899680877322913,1.3995059103133396,18.63320031629865,0.9477620526982042,16.70114431023528,10.497368498168466,0.4590931315941624,6.754250201671853,5.72952314007173,0.5001859441408641,1.1824480742084982,96280576,53661696,10960896,96833536,42094592,16400384,58195968,34844672,9138176,45813760,3022848,8765440,50,88,6,272,8.032,50,54,6,636,68,36,0,0.003228665568369028,0.004723945409429281,0.08798076923076922,0.004566065916558797,0.00318848167539267,0.11303288672350792,0.003246153846153846,0.0025523835920177387,0.008479493891797559,0.0024932149277667698,0.005902077151335308,0.015211751662971167,0.22657303370786516,0.07294423440453691,0.0049392670157068054,0.36393442622950833,0.005499999999999998,0.004915798226164081,0.02260051107325384,0.00460433724472794
1702357183,1.507638750598548,6.899680877322913,1.3995059103133396,18.63320031629865,0.8940146503328645,16.70114431023528,10.497368498168466,0.4685274890802311,8.20947719920699,5.841665900228149,0.5001859441408641,1.1824480742084982,96280576,53661696,10960896,96833536,42094592,16400384,58195968,34844672,9232384,45813760,3022848,8765440,51.904,60,0,250,0,34,36,0,530.668,52.668,10,0,0.003228669705821049,0.004723945409429281,0.08798076923076922,0.004566065916558797,0.0031773399014778324,0.11554878048780491,0.003246153846153846,0.0025112947895634167,0.00843573896217762,0.0024464682891733158,0.005902138015174109,0.015211751662971167,0.22657303370786516,0.07294423440453691,0.004919211822660099,0.372951582867784,0.005499999999999998,0.00489271226647604,0.022424901227994665,0.004591155224646275
1702357184,1.8881755326654222,6.899680877322913,1.3995059103133398,18.63320031629865,0.8940146503328645,16.70114431023528,10.629650609507365,0.4779618465662998,8.20947719920699,6.728565609385227,0.5001859441408641,1.1940098841172204,96276480,53661696,10960896,96833536,42094592,16400384,58138624,34844672,9232384,45813760,3022848,8765440,50.194,94.217,4,368,4,42,48,4,528,64,22.121,0,0.003228665568369028,0.004723945409429281,0.08798076923076922,0.004566065916558797,0.0031773297546607844,0.11632370399683419,0.003246153846153846,0.0025113221650617775,0.008435570193495265,0.0024464682891733158,0.005902077151335308,0.015211751662971167,0.22657303370786516,0.07294423440453691,0.004919193558389412,0.36366120218579234,0.005499999999999998,0.004892714241744712,0.022424691358024697,0.004591155224646275
1702357185,1.8881755326654222,6.965343193104006,1.3995059103133398,18.63320031629865,0.8940146503328645,10.347364999999797,10.629650609507365,0.566061449164124,8.20947719920699,6.728565609385227,0.5001859441408641,1.1940098841172204,96276480,53661696,10960896,96833536,42094592,16400384,58138624,34844672,9232384,45813760,3022848,8765440,63.833,138,12,350,12,66,58,12,674,94,56,0,0.003229580353983626,0.0047628330084470444,0.09068627450980392,0.004655238500851789,0.0031773399014778324,0.11942973523421586,0.0032539682539682534,0.0024780631444028477,0.008486090122798832,0.0024247501904987134,0.005950680886976346,0.015856026785714284,0.22758426966292133,0.07382287705956914,0.004919211822660099,0.3725836431226764,0.005642857142857135,0.004885071556235604,0.02256712640705069,0.004590808195379244
1702357186,1.8881755326654222,6.965343193104006,1.3995059103133398,18.63320031629865,0.8940146503328645,10.347364999999797,10.629650609507365,0.566061449164124,8.20947719920699,6.728565609385227,0.5001859441408641,1.1940098841172204,96276480,53661696,10960896,96833536,42094592,16400384,58138624,34844672,9232384,45813760,3022848,8765440,64.323,100,4,298,4,66,54,4,614,86,28,0,0.0032300066093853275,0.004920243325447786,0.09575471698113208,0.0047908396946564884,0.003182741116751269,0.1185461956521739,0.0032474226804123712,0.0025130062849162012,0.00849938118811881,0.0024467201025391155,0.00593154761904762,0.01634736842105264,0.22859375,0.07443844492440604,0.004928934010152285,0.3625229357798162,0.005523809523809523,0.004887098463687151,0.022477380952380967,0.004593806472477515
1702357187,1.885430013809352,6.965343193104006,1.3995059103133398,16.323559208231558,0.8940146503328645,14.348772575385539,10.629650609507365,0.566061449164124,8.20947719920699,6.728565609385227,0.5001859441408641,1.1940098841172204,96276480,53661696,10960896,96833536,42094592,15843328,58138624,34844672,9232384,45813760,3022848,8765440,62.193,90,0,361.231,0,52,48,0,506,54,18,0,0.003234441883437603,0.004841340075853351,0.09909090909090909,0.004757721075504811,0.0032,0.1185461956521739,0.0032673267326732676,0.002564693276185374,0.008558910472972974,0.002487805482546794,0.005954277286135699,0.015571874999999989,0.22885714285714287,0.07409264427405941,0.00496,0.3625229357798162,0.005854166666666668,0.004905545137958747,0.022470040485829956,0.004605115122494699
1702357188,1.885430013809352,6.965343193104006,1.2046443355493834,19.935852640667914,0.8940146503328645,14.634451046633782,10.629650609507365,0.566061449164124,8.20947719920699,5.832245908375009,0.4926344126224477,1.1940098841172204,96276480,53661696,10960896,96833536,42094592,15843328,58138624,34844672,9232384,45813760,3022848,8765440,66.338,106.217,8.016,274.546,4,48,44.177,8,509.123,86.143,26.072,0,0.003234441883437603,0.004841340075853351,0.09909090909090909,0.004757732491983036,0.003192307692307692,0.11959110758237394,0.0032673267326732676,0.0025159480647169016,0.008510257788079048,0.002450314211328301,0.005954277286135699,0.015571874999999989,0.22885714285714287,0.07409266984505365,0.004946153846153847,0.3541338582677166,0.005854166666666668,0.004883256795049198,0.02233306012034547,0.004594801481716244
1702357189,1.885430013809352,6.965343193104006,1.4247926025510527,19.935852640667914,0.8940146503328645,17.14070827489462,10.629650609507365,0.566061449164124,8.20947719920699,5.720103148218589,0.4926344126224477,1.1940098841172204,96276480,53661696,10960896,96833536,42094592,15843328,58138624,34844672,9232384,45813760,3022848,8765440,54,90,4,242,4,50,42,4,572.283,74.283,32,0,0.003234441883437603,0.004841340075853351,0.09909090909090909,0.004757721075504811,0.003192307692307692,0.11808086560364464,0.0032673267326732676,0.0025159750591270697,0.00851008064516129,0.002450314211328301,0.005954277286135699,0.015571874999999989,0.22885714285714287,0.07409264427405941,0.004946153846153847,0.3429474708171204,0.005854166666666668,0.004883259514082993,0.022332808811959075,0.004594801481716244
1702357190,1.885430013809352,6.965343193104006,1.4247926025510527,19.935852640667914,0.8940146503328645,17.14070827489462,10.629650609507365,0.566061449164124,8.20947719920699,5.6079603880621685,0.4926344126224477,1.1940098841172204,96276480,53661696,10960896,96833536,42094592,15843328,58138624,34844672,9232384,45813760,3022848,8765440,30,34,0,136,2,32,4,0,353.256,23.256,10.395,0,0.0032147008547008544,0.004802926829268293,0.10500000000000001,0.004812937062937063,0.003192307692307692,0.11913592233009707,0.003268041237113402,0.0024651235533312485,0.008485900673400675,0.0024195488721804512,0.00559905660377358,0.015335084033613446,0.23014285714285718,0.07515052160953803,0.004946153846153847,0.3327568134171911,0.005833333333333335,0.004836918539702401,0.02226923076923078,0.004572932330827069
1702357191,1.885430013809352,6.965343193104006,1.4247926025510527,19.935852640667914,0.8940146503328645,17.14070827489462,10.629650609507365,0.566061449164124,8.20947719920699,5.495817627905749,0.4926344126224477,1.1940098841172204,96276480,53661696,10960896,96833536,42094592,15843328,58138624,34844672,9232384,45813760,3022848,8765440,127.737,96,0,440,0,74,80,0,814,74,20,0,0.0032240317334193466,0.004956313993174062,0.11111111111111112,0.004943293559402929,0.0031791044776119403,0.11773136005994755,0.003273684210526316,0.0025007911054094503,0.008522819063004845,0.0024412817096385753,0.005733780213414178,0.015343750000000007,0.23111111111111104,0.07643880780851764,0.004922388059701493,0.32427234927234927,0.005879999999999997,0.004849510369895232,0.022281761496492608,0.0045920032236782034
1702357192,1.885430013809352,6.965343193104006,1.3848928540937637,19.935852640667914,0.8940146503328645,17.14070827489462,10.629650609507365,0.566061449164124,8.20947719920699,5.3836748677493285,0.4926344126224477,1.1940098841172204,96276480,53661696,11247616,96833536,42094592,15843328,58138624,34844672,9232384,45813760,3022848,8765440,42,72,4,248,3.992,42,36,2,384.463,52.463,21.487,0,0.003214355948869223,0.004889068042566913,0.10963302752293576,0.004938012958963282,0.0031827440182239995,0.11773136005994755,0.0033036649214659686,0.0025398905878447667,0.008621249702204683,0.002493379460702677,0.0055531914893616995,0.014895038167938928,0.23073394495412844,0.07676649185757661,0.0049289392328032,0.32427234927234927,0.00625,0.004862425993104787,0.022445563787226855,0.004606633243755525
1702357193,1.885430013809352,6.965343193104006,1.3848928540937637,19.935852640667914,0.8940146503328645,17.14070827489462,10.629650609507365,0.566061449164124,8.20947719920699,5.271532107592907,0.4926344126224477,1.1704980214088903,96276480,53661696,11247616,96833536,42094592,15843328,58138624,34844672,9232384,45813760,3022848,8765440,78.454,134,0,340,0,68,68,0,696,102,25.976,0,0.003214355948869223,0.004889068042566913,0.10963302752293576,0.004938012958963282,0.0031773399014778324,0.12259414225941423,0.0033036649214659686,0.0024979938737650464,0.008584830339321357,0.002473126239999058,0.0055531914893616995,0.014895038167938928,0.23073394495412844,0.07676649185757661,0.004919211822660099,0.3367983367983372,0.00625,0.0048468096121489284,0.022339753466872104,0.00460208221721153
1702357194,1.885430013809352,6.965343193104006,1.3848928540937637,19.935852640667914,0.8940146503328645,17.14070827489462,10.629650609507365,0.5430400119773818,8.167631810788885,6.7336656238400865,0.4926344126224477,1.1704980214088903,96276480,53661696,11247616,96833536,42094592,15843328,58138624,34656256,9072640,45813760,3022848,8765440,50,76,0,244,0,46,40,0,403.712,61.712,10.158,0,0.003214355948869223,0.004889068042566913,0.10963302752293576,0.004938012958963282,0.0031773399014778324,0.12295021961932649,0.0033036649214659686,0.0024979938737650464,0.008584830339321357,0.002472959307045323,0.0055531914893616995,0.014895038167938928,0.23073394495412844,0.07676649185757661,0.004919211822660099,0.3423847695390783,0.00625,0.0048468096121489284,0.022339753466872104,0.004602034187671381
1702357195,1.885430013809352,6.751554780146426,1.3848928540937637,19.935852640667914,0.9073099144189892,17.14070827489462,10.629650609507365,0.5430400119773818,6.940500921355613,6.7336656238400865,0.42325917146489156,1.1704980214088903,96276480,53661696,11247616,96833536,42094592,15843328,58138624,34656256,9072640,45813760,3022848,8765440,68,112,0,348,0,61.63,62,0,558,84,24,0,0.003197757390417941,0.004899193548387096,0.11238532110091742,0.0051559224318658324,0.0031773399014778324,0.12580283784737004,0.0033101604278074864,0.0024585337348856026,0.008593555093555093,0.0024487687956303034,0.005237179487179487,0.014195266272189325,0.23128440366972472,0.07756798002219757,0.004919211822660099,0.33462282893714645,0.006321428571428572,0.004823832426844069,0.022188091482649844,0.004591275126729867
1702357196,1.885430013809352,7.965183192590852,1.3848928540937637,19.943885695716755,0.9073099144189892,17.14070827489462,10.629650609507365,0.5430400119773818,7.078888396691367,6.7336656238400865,0.4150485979211841,1.1704980214088903,96276480,53661696,11247616,82939904,42094592,15843328,58138624,34656256,9072640,45813760,3022848,8765440,76,117.785,8,402,6,48,62,8,616,84,29.881,0,0.0032036976970483294,0.005025105320319421,0.11444954128440366,0.005676645225136068,0.003164102564102564,0.12589412181303114,0.0033027027027027027,0.0024982957242093455,0.008614986050219209,0.002457260576708553,0.005320895522388062,0.013444525232654327,0.23169724770642197,0.07794429347826085,0.004895384615384615,0.33857285429141704,0.00624074074074074,0.004847314147646374,0.022136771300448416,0.004586138994818477
1702357197,1.885430013809352,7.996237923511944,1.3848928540937637,19.943885695716755,0.9073099144189892,17.14070827489462,10.629650609507365,0.5430400119773818,8.303248520145226,6.7336656238400865,0.40683802437747657,1.1704980214088903,96276480,53661696,11247616,82939904,42094592,15843328,58138624,34656256,9072640,45813760,3022848,8765440,52,94,8,328,8,54,44,8,582,68,37.96,0,0.00319327731092437,0.0049288743882544865,0.11261061946902656,0.00532297231665857,0.003176165803108808,0.12589412181303114,0.003298969072164948,0.0025221006359065195,0.008653138164518605,0.0024952038158511914,0.00519113149847095,0.01272965116279072,0.23101769911504427,0.07749934123847167,0.0049170984455958544,0.33857285429141704,0.0061964285714285715,0.004847946048161743,0.022016291007374005,0.004600946268316751
1702357198,1.885430013809352,7.996237923511944,1.3848928540937637,19.943885695716755,0.9073099144189892,17.14070827489462,10.58977030831566,0.5430400119773818,8.303248520145226,6.879422729200602,0.4919566486894984,1.1704980214088903,96276480,53661696,11247616,82939904,42094592,15843328,58150912,34656256,9072640,45813760,3022848,8765440,54,72,0,294,2,46,46,2,366.77,50.77,12,0,0.00319327731092437,0.0049288743882544865,0.11261061946902656,0.00532297231665857,0.0031674836470081927,0.12481738495252008,0.003298969072164948,0.002476483326115202,0.008623015873015873,0.002473220836390315,0.00519113149847095,0.01272965116279072,0.23101769911504427,0.07749934123847167,0.004901470564614747,0.3141741071428571,0.0061964285714285715,0.0048310957124296245,0.021915929203539818,0.004593250183418929
1702357199,1.8464074160837198,7.996237923511944,1.3848928540937637,19.943885695716755,0.9073099144189892,17.14070827489462,10.58977030831566,0.5430400119773818,8.303248520145226,6.879422729200602,0.4919566486894984,1.1652880895116589,96276480,53661696,11247616,82939904,42094592,15843328,58150912,34656256,9072640,45813760,3022848,8765440,63.597,74,4,284,4,58,40,4,410,62,18,0,0.0031932891635294506,0.0049288743882544865,0.11261061946902656,0.00532297231665857,0.003167487684729064,0.12445993031358886,0.003298969072164948,0.002476483326115202,0.008623015873015873,0.00247334643128812,0.005191337926557346,0.01272965116279072,0.23101769911504427,0.07749934123847167,0.004901477832512315,0.30468409586056666,0.0061964285714285715,0.0048310957124296245,0.021915929203539818,0.004593285282514
1702357200,1.555975222897984,7.996237923511944,1.3848928540937637,19.943885695716755,0.9073099144189892,17.14070827489462,8.62636253198183,0.5430400119773818,8.303248520145226,6.879422729200602,0.5105391932680838,1.1652880895116589,96276480,53661696,11247616,82939904,42094592,15843328,58150912,34656256,9072640,45813760,3022848,8765440,50,98,4,320,2,43.825,58,4,571.712,73.712,30,0,0.003173270651443922,0.004865816839986582,0.11542056074766358,0.00497795771479982,0.003167487684729064,0.12346489393608935,0.0033111111111111115,0.0024290398979777738,0.008572908036454017,0.0024430296110524246,0.004982807253190061,0.012456842105263143,0.23205607476635515,0.0769907016060862,0.004901477832512315,0.29240970763413077,0.006333333333333333,0.004806303516123154,0.021883518225039617,0.004587381869953214
