time,paymentservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,adservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,paymentservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,adservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,paymentservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,adservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,paymentservice_error,frontend_error,frontend-external_error,paymentservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,adservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,paymentservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,adservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692612190,1.0570963759604448,6.215803210259359,0.9855673513298712,5.830369899244479,0.637065628147929,13.081055367288652,6.385733852654951,0.4006310826250585,7.312714949251083,4.941203756844643,0.3316113561316238,0.9570240322405724,92434432,40906752,11227136,40480768,42090496,17362944,64466944,35745792,9175040,45559808,3055616,8974336,62.0,126.0,8.0,308.0,8.0,48.0,66.0,6.0,650.0,90.0,38.0,0,0,0,0.0003328187431892,0.002040474349059,0.0207203389830508,0.0014207404572849,0.0025673076923076,0.0214989235737351,0.0015205479452054,0.0003118957396323,0.0032819753086419,0.0003907927332782,0.0034137168141592,0.0046390822376901,0.0421283783783783,0.0044099684301157,0.0045134615384615,0.0825395683453237,0.004304109589041,0.0030061894432393,0.0063890306122449,0.003893979441997
1692612191,1.0570963759604448,6.215803210259359,0.9659685017001488,6.849253423032408,0.637065628147929,12.825573489466931,6.385733852654951,0.4006310826250585,7.312714949251083,4.941203756844643,0.3316113561316238,0.9570240322405724,92434432,40906752,11227136,40480768,42090496,17362944,64466944,35745792,9175040,45559808,3055616,8974336,34.0,42.0,2.0,246.0,2.0,50.0,24.0,4.0,274.0,34.0,20.0,0,0,0,0.0003251851851851,0.0019617989704687,0.0205681818181818,0.0012909427367122,0.0025686274509803,0.021128940372199,0.0015306122448979,0.0003086123948783,0.0032531774275546,0.0003945487042001,0.0032868486352357,0.0045865619073421,0.0418571428571428,0.0043743189061375,0.004513725490196,0.073540322580645,0.0043061224489795,0.0029164813603662,0.0057696629213483,0.003912693498452
1692612192,1.0570963759604448,6.215803210259359,0.9463696520704258,6.849253423032408,0.637065628147929,12.570091611645218,6.385733852654951,0.4006310826250585,7.312714949251083,4.941203756844643,0.3316113561316238,0.9859510045890298,92434432,40906752,11227136,40480768,42090496,17362944,64466944,35745792,9175040,45559808,3055616,8974336,72.0,76.0,2.0,342.0,2.0,62.0,40.0,0.0,510.0,58.0,20.0,0,0,0,0.0003286637931034,0.0019817444219066,0.0207262569832402,0.0014149899876036,0.0025734597156398,0.0210326086956521,0.0015306122448979,0.0003040073300601,0.0032433594738173,0.0003888436482084,0.0033448275862068,0.004534279918864,0.0421333333333333,0.0043910174501764,0.0045146919431279,0.0715573770491803,0.0043061224489795,0.0027687823834196,0.0055122615803814,0.0038839941262848
1692612193,1.0570963759604448,6.215803210259359,1.0457977692871845,6.849253423032408,0.637065628147929,12.3146097338235,6.385733852654951,0.4014299597360732,7.312714949251083,4.941203756844643,0.3316113561316238,0.9859510045890298,92434432,40906752,11517952,40480768,42090496,17362944,64466944,35733504,9175040,45559808,3055616,8974336,59.778,142.0,10.0,330.0,10.0,48.0,68.0,8.0,730.0,104.0,52.0,0,0,0,0.0003286666691457,0.0019817444219066,0.0207262569832402,0.0013916056988833,0.0025734597156398,0.0210326086956521,0.0015306122448979,0.000305675610262,0.0032347259116155,0.0003888436482084,0.0033448741172569,0.004534279918864,0.0421333333333333,0.0043713515594917,0.0045146919431279,0.0715573770491803,0.0043061224489795,0.0028242738263463,0.0053131720430107,0.0038839941262848
1692612194,1.0570963759604448,6.215803210259359,1.0457977692871845,6.849253423032408,0.637065628147929,12.059127856001783,6.385733852654951,0.4014299597360732,7.312714949251083,4.941203756844643,0.2740547139466221,0.9859510045890298,92434432,40906752,11517952,40480768,42090496,17362944,64466944,35733504,9175040,45559808,3055616,8974336,56.0,106.0,0.0,284.0,0.0,40.0,58.0,0.0,574.0,78.0,24.0,0,0,0,0.000331597879591,0.0019817444219066,0.0207262569832402,0.0013916056988833,0.0025734597156398,0.0210326086956521,0.0015655172413793,0.000305675610262,0.0032347259116155,0.0003888436482084,0.0033911214953271,0.004534279918864,0.0421333333333333,0.0043713515594917,0.0045146919431279,0.0715573770491803,0.0043131034482758,0.0028242738263463,0.0053131720430107,0.0038839941262848
1692612195,1.0570963759604448,6.215803210259359,1.0457977692871845,6.849253423032408,0.6299340379690916,15.354602133538458,6.385733852654951,0.4014299597360732,7.312714949251083,4.941203756844643,0.2796760223959763,0.9859510045890298,92434432,40906752,11517952,40480768,42090496,17367040,64466944,35733504,9175040,45559808,3055616,8974336,72.0,108.0,0.0,304.0,0.0,54.0,54.0,2.0,542.0,68.0,20.0,0,0,0,0.0003279115744069,0.0019817444219066,0.0207262569832402,0.0013916056988833,0.0025734597156398,0.0210326086956521,0.001527027027027,0.000305675610262,0.0032347259116155,0.0003888436482084,0.0033380675203725,0.004534279918864,0.0421333333333333,0.0043713515594917,0.0045146919431279,0.0715573770491803,0.0043054054054054,0.0028242738263463,0.0053131720430107,0.0038839941262848
1692612196,1.0570963759604448,6.215803210259359,1.0457977692871845,6.849253423032408,0.6299340379690916,15.354602133538458,6.385733852654951,0.4014299597360732,7.312714949251083,4.941203756844643,0.2852973308453305,0.9859510045890298,92434432,40906752,11517952,40480768,42090496,17367040,64466944,35733504,9175040,45559808,3055616,8974336,64.0,106.0,8.0,372.0,8.0,50.0,50.0,4.0,558.366,74.0,28.0,0,0,0,0.0003254646840148,0.0019176090468497,0.021094674556213,0.0012539152223846,0.0025845410628019,0.0211116340361445,0.0015633802816901,0.0003084588335808,0.0032338770388958,0.0003961298932384,0.0032975124378109,0.0045282714054927,0.0444444444444444,0.0043490081436625,0.0045169082125603,0.071439144736842,0.0044704225352112,0.0029115430647691,0.0052960339943342,0.0039201219512195
1692612197,0.8976686241926771,6.215803210259359,1.0457977692871845,6.849253423032408,0.6299340379690916,15.354602133538458,6.385733852654951,0.4014299597360732,7.312714949251083,4.941203756844643,0.2882144830241263,0.9859510045890298,92434432,40906752,11517952,40480768,42090496,17367040,64466944,35733504,9175040,45559808,3055616,8974336,48.0,92.0,4.0,286.0,4.0,30.0,58.0,2.0,546.0,66.0,26.0,0,0,0,0.0003292880258899,0.0020030211480362,0.0214497041420118,0.0013864930053063,0.0025887850467289,0.0210008561643835,0.0015633802816901,0.000304025350556,0.0032426988922457,0.0003915562913907,0.0033655963302752,0.0045432024169184,0.0469444444444444,0.0043680656054028,0.0045177570093457,0.0704714064914993,0.0044704225352112,0.0027705225691635,0.0054986376021798,0.0038978038067349
1692612198,0.880050351260003,5.275221824145585,1.0457977692871845,6.849253423032408,0.6299340379690916,15.354602133538458,6.385733852654951,0.4014299597360732,7.399950608132287,4.941203756844643,0.293805547528599,0.9859510045890298,92434432,40906752,11517952,40480768,42090496,17367040,64466944,35733504,9175040,45559808,3055616,8974336,48.0,82.0,4.0,294.0,4.0,46.0,48.0,4.0,448.0,60.0,30.0,0,0,0,0.0003292880258899,0.0020030211480362,0.0214497041420118,0.0013819182845552,0.0025887850467289,0.0210008561643835,0.0015633802816901,0.0003054931961041,0.0032354363065022,0.0003915562913907,0.0033655963302752,0.0045432024169184,0.0469444444444444,0.0043654013329469,0.0045177570093457,0.0704714064914993,0.0044704225352112,0.002819779527559,0.0053333333333333,0.0038978038067349
1692612199,1.041784212612664,5.439276922129576,1.0457977692871845,6.849253423032408,0.6316868016944708,15.354602133538458,6.385733852654951,0.4014299597360732,6.435428712617313,4.941203756844643,0.3354638702683621,0.9859510045890298,92315648,40951808,11517952,40480768,42090496,17367040,64466944,35733504,9175040,45559808,3055616,8974336,71.865,140.0,16.0,426.0,16.0,56.0,78.0,10.0,724.0,96.0,60.0,0,0,0,0.0003303620255208,0.0020030211480362,0.0214497041420118,0.0013819182845552,0.0025887850467289,0.0210008561643835,0.0016524822695035,0.0003054931961041,0.0032354363065022,0.0003915562913907,0.0033834751747435,0.0045432024169184,0.0469444444444444,0.0043654013329469,0.0045177570093457,0.0704714064914993,0.0044893617021276,0.002819779527559,0.0053333333333333,0.0038978038067349
1692612200,1.041784212612664,5.547621498147773,1.0457977692871845,6.849253423032408,0.6316868016944708,15.282436155798292,6.40155087970146,0.4014299597360732,7.346403753902031,4.941203756844643,0.3354638702683621,0.9859510045890298,92315648,40951808,11517952,40480768,42090496,17367040,64466944,35733504,9158656,45559808,3055616,8974336,92.0,144.0,6.0,398.0,6.0,70.0,78.0,4.0,924.0,128.0,46.0,0,0,0,0.0003261371712864,0.0020030211480362,0.0214497041420118,0.0013819182845552,0.0025887850467289,0.0210008561643835,0.0014929577464788,0.0003054931961041,0.0032354363065022,0.0003915562913907,0.0033135773317591,0.0045432024169184,0.0469444444444444,0.0043654013329469,0.0045177570093457,0.0704714064914993,0.004456338028169,0.002819779527559,0.0053333333333333,0.0038978038067349
1692612201,1.0403924961337712,6.500674561091846,0.9856114723510264,6.849253423032408,0.6316868016944708,15.282436155798292,6.40155087970146,0.4014299597360732,7.346403753902031,3.9583395843762,0.3354638702683621,0.9518746951767784,92315648,40951808,11517952,40480768,42090496,17367040,64466944,35733504,9158656,45559808,3055616,8769536,66.0,98.0,0.0,366.0,0.0,58.0,54.0,0.0,632.0,78.0,28.0,0,0,0,0.0003208561020036,0.0019356200527704,0.0222596153846153,0.0012628712362552,0.0026388888888888,0.0206974835886214,0.0016029411764705,0.0003040686019749,0.0032097658196312,0.0003951828724353,0.0032171875,0.0045053298153034,0.1083333333333334,0.0043222895899701,0.0045277777777777,0.0618252595155709,0.0047676470588235,0.0027592547869587,0.0049775784753363,0.0039156923076923
1692612202,1.0403924961337712,6.500674561091846,0.9856114723510264,6.849253423032408,0.6316868016944708,15.282436155798292,6.40155087970146,0.4014299597360732,7.346403753902031,4.039655835638765,0.3354638702683621,0.9518746951767784,92315648,40951808,11517952,40480768,42090496,17367040,64466944,35733504,9158656,45559808,3055616,8769536,58.0,64.0,0.0,224.0,0.0,46.0,32.0,0.0,342.0,50.0,4.0,0,0,0,0.0003255552548513,0.0019839466534946,0.0227884615384615,0.0014065623232132,0.002646017699115,0.020741610738255,0.0016029411764705,0.0003009741924457,0.0032091340154729,0.0003900491400491,0.0033034060580528,0.0044789824648061,0.145,0.004345879690741,0.004529203539823,0.0624276527331189,0.0047676470588235,0.0026465037910699,0.0049764412278512,0.0038901903367496
1692612203,1.0403924961337712,6.500674561091846,0.9856114723510264,6.849253423032408,0.6316868016944708,15.282436155798292,5.351973891368464,0.4014299597360732,7.346403753902031,4.120972086901329,0.3354638702683621,0.9518746951767784,92315648,40951808,11517952,40480768,42090496,17367040,64466944,35733504,9158656,45559808,3055616,8769536,64.0,118.0,0.0,242.0,0.0,34.0,60.0,0.0,677.46,94.0,26.0,0,0,0,0.0003255567338282,0.0019839466534946,0.0227884615384615,0.0013582315630029,0.002646017699115,0.020741610738255,0.0016029411764705,0.0003026425805386,0.0032052016225244,0.0003900491400491,0.0033034319526627,0.0044789824648061,0.145,0.0043264792199185,0.004529203539823,0.0624276527331189,0.0047676470588235,0.0027087186433308,0.004969362920544,0.0038901903367496
1692612204,1.0403924961337712,6.500674561091846,0.9856114723510264,5.834821913969451,0.6316868016944708,15.282436155798292,5.458965223096556,0.4014299597360732,7.346403753902031,4.202288338163894,0.3354638702683621,0.9518746951767784,92315648,40951808,11517952,40480768,42090496,17367040,64466944,35733504,9158656,45559808,3055616,8769536,68.0,104.0,2.0,408.0,2.0,64.0,60.0,6.0,686.0,80.0,40.0,0,0,0,0.0003296047725577,0.0019839466534946,0.0227884615384615,0.0013582315630029,0.002646017699115,0.020741610738255,0.0017462686567164,0.0003026405742608,0.0032052016225244,0.0003900491400491,0.0033715639810426,0.0044789824648061,0.145,0.0043264792199185,0.004529203539823,0.0624276527331189,0.0048029850746268,0.0027086460032626,0.004969362920544,0.0038901903367496
1692612205,1.0403924961337712,6.500674561091846,0.9856114723510264,5.720667690252244,0.6316868016944708,15.282436155798292,6.419479903685499,0.3199758130896912,7.346403753902031,4.878975075753869,0.3354638702683621,0.9322944338701812,92315648,40951808,11517952,40480768,42090496,17367040,64466944,35733504,9158656,45559808,3055616,8769536,50.0,80.0,0.0,326.0,0.0,36.0,44.0,0.0,424.0,54.0,16.0,0,0,0,0.0003251846640872,0.0019839466534946,0.0227884615384615,0.0013582315630029,0.002646017699115,0.020741610738255,0.0016716417910447,0.0003026405742608,0.0032052016225244,0.0003900491400491,0.0032968047337278,0.0044789824648061,0.145,0.0043264792199185,0.004529203539823,0.0624276527331189,0.0047880597014925,0.0027086460032626,0.004969362920544,0.0038901903367496
1692612206,1.0403924961337712,6.500674561091846,0.9856114723510264,5.657524185433426,0.6316868016944708,15.282436155798292,6.419479903685499,0.382784344240484,7.346403753902031,4.878975075753869,0.3354638702683621,0.9322944338701812,92315648,40951808,11517952,40480768,42090496,17367040,64466944,35733504,9158656,45559808,3055616,8769536,58.0,106.0,0.0,374.0,0.0,68.0,60.0,4.0,690.0,86.0,48.0,0,0,0,0.0003207462148521,0.0019143158449775,0.0232222222222222,0.0012228583111838,0.0026435643564356,0.0205921998562185,0.0015344827586206,0.0003037638403804,0.0031950012373174,0.0003932788374205,0.0032147096774193,0.0044689164249934,0.165,0.00429691269679,0.0045287128712871,0.061072695035461,0.0049413793103448,0.0027490795415074,0.0049510022271714,0.0039066666666666
1692612207,1.0403924961337712,6.500674561091846,0.9856114723510264,5.543865648062711,0.6316868016944708,15.119595285535652,6.419479903685499,0.3875438715131021,7.346403753902031,4.878975075753869,0.3354638702683621,0.9322944338701812,92315648,40951808,11517952,40480768,42090496,17502208,64466944,35758080,9158656,45559808,3055616,8769536,68.0,116.0,4.0,400.0,4.0,44.0,64.0,2.0,588.0,78.0,34.0,0,0,0,0.0003234986033519,0.0019482412060301,0.0235555555555555,0.0013485035629453,0.002631067961165,0.0205712387910993,0.0015344827586206,0.0002999194294922,0.0032089775561097,0.0003893824027072,0.0032663461538461,0.0044700502512562,0.17375,0.0043186508313539,0.004526213592233,0.0612724306688417,0.0049413793103448,0.002607258900795,0.0049761596009975,0.0038869300911854
1692612208,1.0403924961337712,6.500674561091846,0.9856114723510264,6.869554889482926,0.6316868016944708,15.119595285535652,6.419479903685499,0.3875438715131021,7.346403753902031,4.878975075753869,0.3354638702683621,0.9322944338701812,92315648,40951808,11517952,45359104,42090496,17502208,64466944,35758080,9158656,45559808,3055616,8769536,62.0,92.0,0.0,422.0,0.0,66.0,56.0,4.0,500.0,66.0,34.0,0,0,0,0.0003234964588356,0.0019482412060301,0.0235555555555555,0.0013255414559679,0.002631067961165,0.0205712387910993,0.0015344827586206,0.0003014108410189,0.0032039741441225,0.0003893824027072,0.0032663064549154,0.0044700502512562,0.17375,0.0043081576185478,0.004526213592233,0.0612724306688417,0.0049413793103448,0.0026657157241147,0.0049671534594206,0.0038869300911854
1692612209,1.0403924961337712,6.500674561091846,0.9856114723510264,6.869554889482926,0.6316868016944708,15.119595285535652,6.419479903685499,0.3875438715131021,7.248951873672634,4.878975075753869,0.2960587465239016,0.9322944338701812,92315648,40951808,11517952,45359104,42090496,17502208,64466944,35758080,9158656,45559808,3055616,8769536,54.12,92.0,4.0,270.0,4.0,52.0,50.0,2.0,534.0,74.0,24.0,0,0,0,0.0003269159911569,0.0019482412060301,0.0235555555555555,0.0013255414559679,0.002631067961165,0.0205712387910993,0.0016428571428571,0.0003014108410189,0.0032039741441225,0.0003893824027072,0.0033249394673123,0.0044700502512562,0.17375,0.0043081576185478,0.004526213592233,0.0612724306688417,0.0049857142857142,0.0026657157241147,0.0049671534594206,0.0038869300911854
1692612210,1.0403924961337712,6.500674561091846,0.9423244921912142,6.869554889482926,0.4827840670112429,15.119595285535652,6.419479903685499,0.3875438715131021,7.248951873672634,4.878975075753869,0.2904676820194288,0.9322944338701812,92315648,40951808,11702272,45359104,42090496,17502208,64466944,35758080,9158656,45559808,3055616,8769536,68.0,90.0,8.0,234.0,8.0,50.0,44.0,4.0,608.0,80.0,20.0,0,0,0,0.0003230769230769,0.0019482412060301,0.0235555555555555,0.0013255414559679,0.002631067961165,0.0205712387910993,0.0015178571428571,0.0003014108410189,0.0032039741441225,0.0003893824027072,0.0032558645707376,0.0044700502512562,0.17375,0.0043081576185478,0.004526213592233,0.0612724306688417,0.0049607142857142,0.0026657157241147,0.0049671534594206,0.0038869300911854
1692612211,1.0403924961337712,6.500674561091846,0.9423244921912142,6.869554889482926,0.4924437410167234,15.119595285535652,6.419479903685499,0.3875438715131021,7.248951873672634,4.878975075753869,0.2848766175149561,0.91119954335215,92315648,40951808,11702272,45359104,42090496,17502208,64466944,35758080,9158656,45559808,3055616,8769536,48.0,60.0,0.0,262.0,0.0,50.0,36.0,0.0,412.0,54.0,18.0,0,0,0,0.0003198109921964,0.0018736495673812,0.0244232046962141,0.0011805243409289,0.0026561347413739,0.0205559859216645,0.0014951895254508,0.0003038715751043,0.0031988493129769,0.0003908555691646,0.0031902560391357,0.0044590154700598,0.1886356540561694,0.0042815181412075,0.0045312269482747,0.0624685749789797,0.1324773261728847,0.0027556843740238,0.0049579287633585,0.0038948129942122
1692612212,1.0403924961337712,6.500674561091846,0.9423244921912142,6.869554889482926,0.5795804403288274,15.119595285535652,6.419479903685499,0.3875438715131021,7.169678304974557,4.878975075753869,0.2799487310557658,0.91119954335215,92315648,40951808,11702272,45359104,42090496,17502208,64466944,35758080,9490432,45559808,3055616,8769536,48.0,78.0,2.0,228.0,2.0,40.0,36.0,2.0,482.0,66.0,22.0,0,0,0,0.0003224536226811,0.0019678574995404,0.024743446022186,0.0013198111521866,0.0026650309898624,0.0204755976095617,0.0014805449360831,0.0003000989163321,0.0032137791286727,0.0003869799796278,0.0032414634146341,0.0044778452978698,0.192499928561223,0.0043090279389777,0.0045330061979724,0.06216059602649,0.1320171428571428,0.0026151325311099,0.0049848024316109,0.0038744514511801
1692612213,1.0403924961337712,6.500674561091846,0.9423244921912142,6.869554889482926,0.5795804403288274,15.076856066583174,6.419479903685499,0.3875438715131021,7.169678304974557,4.878975075753869,0.2743429921764027,0.91119954335215,92315648,40951808,11702272,45359104,42090496,17502208,64466944,35758080,9490432,45559808,3055616,8769536,64.0,108.0,2.0,358.0,2.0,74.0,56.0,6.0,750.0,94.0,44.0,0,0,0,0.0003224536226811,0.0019678399594834,0.0247435897435897,0.0013295269168026,0.0026649746192893,0.0204755976095617,0.00148,0.0003016409936164,0.0032056754790201,0.0003869658119658,0.0032414634146341,0.00447784249177,0.1925,0.0043135015833413,0.0045329949238578,0.06216059602649,0.132,0.0026748055461616,0.0049702158622362,0.0038743749999999
