time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,frontend-check_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702362888,1.0607468872564167,5.127497523200876,0.6729129903624091,5.667580968694275,0.7698314513450693,9.930788583509557,5.622316622691293,0.33921060787180535,4.479773325409578,3.483538379979043,0.37117380618689794,0.8037403439348686,97714176,53710848,11190272,56209408,42274816,16224256,2678784,111054848,41865216,9195520,46690304,3035136,8945664,26,32.121,0,104.777,0,26,14,0,213.18,25.18,4,0,0,0.002942782834850455,0.0032674772036474166,0.03778089887640449,0.002707906192950428,0.0030987654320987655,0.03660761986753271,0.0030217391304347826,0.0016247781379170882,0.005178886036607587,0.0021759656652360513,0.004617685305591678,0.005828621908127208,0.04823033707865169,0.004582474371577025,0.004777777777777778,0.05806620209059227,0.00463913043478261,0.004374812469301618,0.009283103544869931,0.004503862660944206
1702362889,1.0397802987521216,5.127497523200876,0.6729129903624091,5.667580968694275,0.7698314513450693,9.930788583509557,5.622316622691293,0.33921060787180535,4.479773325409578,3.483538379979043,0.37117380618689794,0.8037403439348686,97714176,53710848,11190272,56209408,42274816,16224256,2678784,111054848,41865216,9195520,46690304,3035136,8945664,37.857,50,0,236,0,40,26,0,262,34,10.237,0,0,0.0029427851596086707,0.0032674772036474166,0.03778089887640449,0.002707906192950428,0.0030869588091774185,0.03660761986753271,0.0030217391304347826,0.0014802502933124759,0.005059999999999999,0.0020697313461953202,0.004617686384681231,0.005828621908127208,0.04823033707865169,0.004582474371577025,0.004756525856519353,0.05806620209059227,0.00463913043478261,0.004344857254595229,0.009290857142857142,0.004479788428016287
1702362890,1.0188137102478267,5.127497523200876,0.6729129903624091,5.667580968694275,0.7698314513450693,9.930788583509557,5.622316622691293,0.33921060787180535,3.939206118420803,3.868051710699464,0.37117380618689794,0.8037403439348686,97714176,53710848,11190272,56209408,42274816,16224256,2678784,111054848,41865216,9195520,46690304,3035136,8945664,33.842,46,0,204,0,26,26,0,204,30,8,0,0,0.0029427867093810103,0.0032674772036474166,0.03778089887640449,0.002707906192950428,0.0030869565217391307,0.03660761986753271,0.0030217391304347826,0.0014802502933124759,0.005059999999999999,0.002070186243171484,0.004617687104043412,0.005828621908127208,0.04823033707865169,0.004582474371577025,0.004756521739130436,0.05806620209059227,0.00463913043478261,0.004344857254595229,0.009290857142857142,0.004479882331973264
1702362891,0.9978471217435317,5.5998012527103285,0.6729129903624091,5.935103591784759,0.7698314513450693,9.930788583509557,5.622316622691293,0.2045200000000236,4.022889038957434,3.868051710699464,0.37117380618689794,0.8037403439348686,97714176,53710848,11190272,56209408,42274816,16224256,2678784,111054848,41865216,9195520,46690304,3035136,8945664,46,74,8,226,4,34,40,6,320,48,18,0,0,0.0029397186872069663,0.003269042316258352,0.03778735632183908,0.002696032672112018,0.0030869565217391307,0.036681113026899255,0.003022222222222222,0.0014254859611231106,0.0049911797133406835,0.0020440251572327044,0.004615807099799063,0.0058537906137184174,0.048247126436781605,0.004580746791131855,0.004756521739130436,0.059230769230769205,0.004640000000000001,0.00433390928725702,0.00928232502965599,0.0044624737945492664
1702362892,1.3506495123470308,5.5998012527103285,0.6729129903624091,6.255383353997268,0.783218737675977,9.930788583509557,5.622316622691293,0.32613591470588005,3.405727499999785,3.868051710699464,0.37117380618689794,0.8037403439348686,97710080,53710848,11190272,61100032,42270720,16224256,2678784,111054848,41766912,9195520,46690304,3035136,8945664,34,62,0,182,0,26,32,0,306,46,18,0,0,0.002948101265822785,0.003277826468010517,0.03777777777777778,0.0027379716650301586,0.003088888888888889,0.03670735567671319,0.003021505376344086,0.0015441819772528435,0.0051126373626373635,0.002082494969818914,0.004624050632911393,0.005987889273356402,0.04822222222222223,0.00459203254313368,0.0047599999999999995,0.06087155963302746,0.0046387096774193545,0.0043580302462192235,0.009299450549450552,0.004468008048289739
1702362893,1.3506495123470308,5.5998012527103285,0.6729129903624091,6.255383353997268,0.783218737675977,9.930788583509557,5.622316622691293,0.33265650294117416,3.405727499999785,3.868051710699464,0.37117380618689794,0.8037403439348686,97710080,53710848,11190272,61100032,42270720,16224256,2678784,111054848,41766912,9195520,46690304,3035136,8945664,29.842,32,0,134,2.012,38,16,0,312,30,12.395,0,0,0.0029443454278506812,0.003273142382731424,0.03776881720430107,0.00271787672148683,0.003088888888888889,0.03670735567671319,0.003020833333333333,0.0016050208149362933,0.005175389755011135,0.0021420726552104892,0.004622512848353597,0.005926174496644299,0.0481989247311828,0.004586361813076616,0.0047599999999999995,0.06087155963302746,0.0046375,0.004369446196543458,0.009315701559020045,0.004473302709740573
1702362894,1.3506495123470308,5.993736478174538,0.6729129903624091,6.255383353997268,0.8039881798290363,10.46399993077894,5.622316622691293,0.3912352941176444,3.405727499999785,3.868051710699464,0.37117380618689794,0.8037403439348686,97710080,53706752,11190272,61100032,42270720,16125952,2678784,111054848,41766912,9195520,46690304,3035136,8945664,40.099,86.929,7.12,273.128,7.444,49.734,51.565,5.436,423.168,53.708,35.744,0,0,0.0029447134062044766,0.0032735372190302353,0.03776890691129267,0.0027193872606569463,0.003084525283948907,0.03670673395755159,0.003020912196246055,0.0015043464142464175,0.005047915523343772,0.0020470220396931324,0.0046226966899588495,0.005931973723443758,0.048199015965101906,0.004586768467282484,0.004752145511108033,0.060859422686387554,0.004637641953242898,0.004348995251954328,0.00928336109151129,0.0044536175598715606
1702362895,1.3506495123470308,5.993736478174538,0.6729129903624091,6.255383353997268,0.8039881798290363,10.46399993077894,6.009072635906807,0.3912352941176444,4.069082011093653,3.868051710699464,0.3899218190827365,0.8037403439348686,97710080,53706752,11190272,61100032,42270720,16125952,2678784,111677440,41766912,9195520,46690304,3035136,8945664,40.312,72.511,2.028,240.844,2,37.924,40.568,0,407.834,54.398,24.114,0,0,0.0029447134062044766,0.0032735443084167593,0.03776986471931075,0.0027193571292085106,0.003084210526315789,0.03670673276725027,0.0030208387590907686,0.0015041436224465584,0.005047915523343772,0.002045775677767616,0.0046226966899588495,0.0059320804333569625,0.0481999900762352,0.00458675851300046,0.00475157894736842,0.06085939944144954,0.004637509766363384,0.004348954940986239,0.00928336109151129,0.00445324898687924
1702362896,1.3506495123470308,5.993736478174538,0.6729129903624091,6.255383353997268,0.8039881798290363,11.146865485745758,6.009072635906807,0.3912352941176444,3.985399090557023,3.868051710699464,0.3899218190827365,0.8037403439348686,97710080,53706752,11190272,61100032,42270720,16125952,2678784,111677440,41766912,9195520,46690304,3035136,8945664,40.088,66.153,0,292.004,4.024,54.92,32,0,412.791,41.37,26.711,0,0,0.0029429328919100333,0.0032769492969748617,0.03777777777777778,0.002708011049723757,0.003084210526315789,0.03676204850590847,0.003021505376344086,0.0014388392605303103,0.004999579025694231,0.00200792592901359,0.004623083481913845,0.005982993197278913,0.04822222222222223,0.0045849171270718235,0.00475157894736842,0.06165123456790117,0.0046387096774193545,0.004337307254908783,0.009263878897628293,0.004447297534620855
1702362897,1.3506495123470308,5.993736478174538,0.6729129903624091,6.255383353997268,0.8039881798290363,11.146865485745758,6.009072635906807,0.3912352941176444,5.432420539986252,3.868051710699464,0.3899218190827365,0.8037403439348686,97710080,53706752,11190272,61100032,42270720,16125952,2678784,111677440,41766912,9236480,46690304,3035136,8945664,54.21,88,0,256,0,46,52,0,500.361,62.361,23.634,0,0,0.0029530351824289644,0.003296946884148892,0.037763157894736846,0.0027438011022920413,0.0030869565217391307,0.03687650624914514,0.003020408163265306,0.0015739620828669097,0.005126429182715021,0.0020742297493925184,0.004634915761688266,0.00624458204334366,0.04818421052631579,0.004595812359981422,0.004756521739130436,0.06472656250000001,0.004636734693877552,0.004364236233808873,0.009284269787536797,0.004451279628444735
1702362898,1.3506495123470308,5.993736478174538,0.6729129903624091,6.255383353997268,0.8039881798290363,11.146865485745758,6.009072635906807,0.3912352941176444,5.432420539986252,4.052838173940926,0.3899218190827365,0.8173119266055628,97710080,53706752,11190272,61100032,42270720,16125952,2678784,111677440,41766912,9236480,46686208,3035136,8945664,30,42,4,188,2,34,28,4,268,24,8,0,0,0.0029507874401839347,0.003285492629945694,0.0375,0.0027328167958010495,0.0030816326530612244,0.03687650624914514,0.003037735849056604,0.0016527860024471482,0.005230548824468079,0.002132710280373832,0.004637022169566135,0.006098802395209578,0.04808823529411764,0.004592151962009497,0.004746938775510204,0.06472656250000001,0.004667924528301887,0.004380108186655484,0.009303646775923451,0.004456448598130841
1702362899,1.3506495123470308,5.993736478174538,0.6729129903624091,6.255383353997268,0.8039881798290363,11.146865485745758,6.009072635906807,0.3912352941176444,5.432420539986252,4.052838173940926,0.3899218190827365,0.8616610448019594,97710080,53706752,11190272,61100032,42270720,16125952,2678784,111677440,41766912,9236480,46686208,3035136,8962048,24,28,0,88,0,14,18,0,188,24,6.079,0,0,0.0029507908611599294,0.003285492629945694,0.0375,0.0027328167958010495,0.0030754716981132076,0.03687650624914514,0.003037735849056604,0.0015211525268694255,0.00512686567164179,0.0020569166680925698,0.004637024018746338,0.006098802395209578,0.04808823529411764,0.004592151962009497,0.004735849056603774,0.06472656250000001,0.004667924528301887,0.004352526869426023,0.009276119402985073,0.00443995231778378
1702362900,1.3506495123470308,5.993736478174538,0.7578475034872154,6.255383353997268,0.8039881798290363,11.146865485745758,6.009072635906807,0.3912352941176444,5.432420539986252,4.052838173940926,0.3899218190827365,0.8616610448019594,97710080,53706752,11427840,61100032,42270720,16125952,2678784,111677440,41766912,9236480,46686208,3035136,8962048,39.724,60,2,210,0,20,36,0,220,38,14,0,0,0.002950796847303215,0.003285492629945694,0.0375,0.0027328167958010495,0.0030754716981132076,0.03687650624914514,0.003037735849056604,0.0015211525268694255,0.00512686567164179,0.0020571428571428568,0.004637027254506449,0.006098802395209578,0.04808823529411764,0.004592151962009497,0.004735849056603774,0.06472656250000001,0.004667924528301887,0.004352526869426023,0.009276119402985073,0.0044399999999999995
1702362901,1.3506495123470308,5.993736478174538,0.7948792188854579,6.255383353997268,0.8039881798290363,11.146865485745758,6.514819880193662,0.3912352941176444,5.432420539986252,4.052838173940926,0.3899218190827365,0.8616610448019594,97710080,53706752,11427840,61100032,42270720,16125952,2678784,111677440,41766912,9236480,46686208,3035136,8962048,39.869,92,8,210,4,34,40,8,358.053,64.053,34,0,0,0.0029477229483426157,0.0032842273819055244,0.0375,0.002719558154645874,0.0030754716981132076,0.03691991790324209,0.0030388349514563107,0.0014425098243732205,0.005070915574678298,0.002020563482933419,0.004636232421791651,0.006085669781931463,0.048106060606060604,0.004587160493827161,0.004735849056603774,0.06550131926121369,0.004669902912621359,0.004337407036177813,0.009272780710061776,0.004427774680001314
1702362902,1.3506495123470308,5.993736478174538,0.7948792188854579,5.461798482577193,0.8039881798290363,11.146865485745758,6.514819880193662,0.3912352941176444,5.432420539986252,4.052838173940926,0.3899218190827365,0.8616610448019594,97710080,53706752,11427840,61100032,42270720,16125952,2678784,111677440,41766912,9236480,46686208,3035136,8962048,46,76,4,244,6,42,38,4,394,56,28,0,0,0.0029559912762351214,0.0032884386174016687,0.0375,0.002755701976685251,0.003077669902912621,0.036993886718722876,0.0030761904761904763,0.0015548848647440195,0.00521194605009634,0.0020600588361286425,0.004644932367971658,0.006143292682926831,0.04808252427184466,0.004596958945767867,0.004739805825242718,0.06656398104265401,0.004737142857142856,0.004359266711379387,0.009292870905587669,0.004434704874800202
1702362903,1.4667128527968292,5.993736478174538,0.7948792188854579,5.57367473170823,0.8039881798290363,11.146865485745758,6.514819880193662,0.3912352941176444,5.432420539986252,4.052838173940926,0.3899218190827365,0.8616610448019594,97710080,53706752,11427840,61100032,42270720,16125952,2678784,111677440,41766912,9236480,46686208,3035136,8962048,46,86,0,210,0,28,48,0,380,60,18.167,0,0,0.0029634285714285717,0.0032834467120181404,0.0375,0.0027406779661016947,0.0030747663551401873,0.036993886718722876,0.003110091743119266,0.0016241359773371102,0.0052886497064579254,0.002126315789473684,0.004645714285714286,0.006072058823529411,0.04805045871559633,0.004593462469733656,0.004734579439252337,0.06656398104265401,0.004798165137614678,0.0043737790368271945,0.009312133072407042,0.004453333333333333
1702362904,1.4667128527968292,5.993736478174538,0.7948792188854579,5.9077640877298085,0.8039881798290363,11.146865485745758,6.514819880193662,0.3912352941176444,5.432420539986252,4.052838173940926,0.41017675319087055,0.8616610448019594,97710080,53706752,11427840,65343488,42270720,16125952,2678784,111677440,41766912,9236480,46686208,3043328,8962048,40,76,4,234,4,46,36,4,452.361,54.361,30,0,0,0.0029634285714285717,0.0032834467120181404,0.0375,0.0027406779661016947,0.0030707964601769913,0.036993886718722876,0.003110091743119266,0.0015289669573543994,0.005199933991645803,0.0020413241426139174,0.004645714285714286,0.006072058823529411,0.04805045871559633,0.004593462469733656,0.004727433628318584,0.06656398104265401,0.004798165137614678,0.0043549204438324655,0.009305883064373624,0.0044356644701681654
1702362905,1.4667128527968292,5.993736478174538,0.7948792188854579,6.025142714239003,0.8039881798290363,11.146865485745758,6.514819880193662,0.3912352941176444,5.432420539986252,4.052838173940926,0.41017675319087055,0.8616610448019594,97710080,53706752,11427840,65343488,42270720,16125952,2678784,111677440,41766912,9236480,46686208,3043328,8962048,42,84,4,230,4,42,46,2,456,62,27.487,0,0,0.0029634285714285717,0.0032834467120181404,0.0375,0.0027406779661016947,0.0030707964601769913,0.036993886718722876,0.003110091743119266,0.001529047934614535,0.005199430199430199,0.0020413241426139174,0.004645714285714286,0.006072058823529411,0.04805045871559633,0.004593462469733656,0.004727433628318584,0.06656398104265401,0.004798165137614678,0.004354937044400264,0.009305792972459639,0.0044356644701681654
1702362906,1.4667128527968292,5.993736478174538,0.7948792188854579,7.04271759055162,0.832465111506373,11.146865485745758,6.514819880193662,0.3912352941176444,5.432420539986252,4.052838173940926,0.41017675319087055,0.8616610448019594,97710080,53706752,11427840,65343488,42274816,16125952,2678784,111677440,41766912,9236480,46686208,3043328,8962048,43.762,74,8,260,8,46,34,8,406,50,28,0,0,0.0029609970046633248,0.0032806201550387593,0.0375,0.002729145728643216,0.0030707964601769913,0.03704335866148348,0.0031121495327102802,0.0014664286536911213,0.005138613861386139,0.0020140350877192984,0.004645156266008622,0.006036697247706419,0.0480607476635514,0.004590050251256282,0.004727433628318584,0.06732057416267948,0.004801869158878505,0.004344512265346079,0.009304950495049508,0.004425263157894737
1702362907,1.4364477354774732,5.279500368114045,0.7948792188854579,7.04271759055162,0.832465111506373,11.146865485745758,6.514819880193662,0.3912352941176444,5.432420539986252,4.052838173940926,0.41017675319087055,0.8616610448019594,97710080,53706752,11427840,65343488,42274816,16125952,2678784,111677440,41766912,9236480,46686208,3043328,8962048,52,96,4,312,4,38,52,4,464,66,34,0,0,0.0029686450167973125,0.003297112462006079,0.03784090909090909,0.0027678355501813785,0.0030727272727272725,0.037459721380906856,0.0031061946902654868,0.001611105279731291,0.0053015301530153006,0.0020864600326264277,0.004652855543113101,0.006256373937677052,0.04865909090909091,0.004600000000000001,0.00473090909090909,0.07203874538745388,0.0047911504424778765,0.00438301668940905,0.009341134113411339,0.0044433931484502455
1702362908,1.4364477354774732,5.388012052580587,0.7948792188854579,7.04271759055162,0.6877868854438279,11.146865485745758,6.514819880193662,0.3302699676470565,5.432420539986252,4.378191357258162,0.4298782081438437,0.8616610448019594,97710080,53706752,11427840,65343488,42274816,16125952,2678784,111677440,41766912,9236480,46686208,3043328,8962048,28.327,52,4,110,4,18,24,4,262,42,20,0,0,0.0029683726807769695,0.0032840028188865396,0.03802966101694915,0.0027527214392116424,0.003086206896551724,0.037459721380906856,0.0030975609756097562,0.0016864281177217872,0.0054008152173913035,0.00214975845410628,0.004651252426463697,0.006083791208791209,0.04896186440677966,0.004594912341010657,0.004755172413793102,0.07203874538745388,0.0047756097560975605,0.0043996188863010795,0.009362771739130438,0.004455716586151368
