time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692706486,0.9992305014697571,3.318297155073366,0.656678188931813,4.2846423868152375,0.5695005213055288,12.361173814938526,4.332200386969944,0.408831743484256,6.0159801033321445,4.22801589749206,0.2812489881273606,0.7981799731307334,89821184,40038400,10014720,39960576,41779200,17289216,54231040,25993216,9162752,44032000,3047424,8286208,46,96,2,268,2,40,36,2,392,66,14,0,0.0011472045293701345,0.0019546241773467266,0.3823529411764705,0.001121857923497268,0.0029160839160839156,1.334289931124959,0.002902097902097902,0.15860670965493204,0.17120730073677162,0.0004718614718614719,0.004256617126680821,0.004506200207828195,0.9444444444444442,0.004295628415300548,0.004583216783216783,2.2672515578878323,0.00458041958041958,0.23172134193098642,0.23998827863362363,0.004159543230016313
1692706487,1.2743535033832736,4.039929575496411,0.7887907856420329,4.371720649714266,0.5695005213055288,12.361173814938526,4.418851615645067,0.408831743484256,6.0159801033321445,4.22801589749206,0.2812489881273606,0.7981799731307334,89227264,40038400,10014720,39960576,41779200,17289216,54231040,25993216,9162752,44032000,3047424,8286208,56,66,2,282,2,46,44,2,416,68,26,0,0.001263157894736842,0.0020172694688823725,0.37259615384615385,0.001268363361471589,0.0029160839160839156,1.3369940382805143,0.002902097902097902,0.1683990803484995,0.17137715930902112,0.000482832618025751,0.0042778947368421055,0.004512935809710005,0.9597222222222224,0.004320196547814037,0.004583216783216783,2.268151866959523,0.00458041958041958,0.2336798160696999,0.2397648752399232,0.004180277349768876
1692706488,1.2743535033832736,4.039929575496411,0.6476315743706728,3.647098885000002,0.5695005213055288,12.432293108831887,5.199073720507309,0.408831743484256,6.0159801033321445,4.22801589749206,0.2812489881273606,0.7981799731307334,89227264,40038400,10027008,39960576,41779200,17289216,54231040,25993216,9162752,44032000,3047424,8286208,36,74,4,266,4,38,44,4,408,64,28,0,0.0013281143635125935,0.0020172694688823725,0.37259615384615385,0.001268363361471589,0.0029160839160839156,1.3369940382805143,0.002902097902097902,0.1683990803484995,0.17137715930902112,0.000482832618025751,0.004280871341048333,0.004512935809710005,0.9597222222222224,0.004320196547814037,0.004583216783216783,2.268151866959523,0.00458041958041958,0.2336798160696999,0.2397648752399232,0.004180277349768876
1692706489,1.2743535033832736,4.039929575496411,0.7619294591218257,4.325917483429377,0.5695005213055288,12.432293108831887,5.199073720507309,0.408831743484256,6.0159801033321445,4.22801589749206,0.2812489881273606,0.7981799731307334,89227264,40038400,10027008,39960576,41779200,17289216,54231040,25993216,9162752,44032000,3047424,8286208,34,78,2,200,2,32,46,0,412,58,18,0,0.0012009440323668232,0.0020172694688823725,0.37259615384615385,0.001268363361471589,0.0029160839160839156,1.3369940382805143,0.002902097902097902,0.1683990803484995,0.17137715930902112,0.000482832618025751,0.004255293324342548,0.004512935809710005,0.9597222222222224,0.004320196547814037,0.004583216783216783,2.268151866959523,0.00458041958041958,0.2336798160696999,0.2397648752399232,0.004180277349768876
1692706490,1.2743535033832736,4.039929575496412,0.7619294591218257,4.238839220530348,0.5695005213055288,12.432293108831887,5.199073720507309,0.408831743484256,6.0159801033321445,4.22801589749206,0.2812489881273606,0.7981799731307334,89227264,40038400,10027008,39960576,41779200,17289216,54231040,25993216,9162752,44032000,3047424,8286208,32,100,2,224,2,30,38,0,224,76,16,0,0.0012009440323668232,0.0020172694688823725,0.37259615384615385,0.0013978977054223817,0.0029259259259259264,1.3369940382805143,0.002902097902097902,0.1683990803484995,0.17137715930902112,0.000482832618025751,0.004255293324342548,0.004512935809710005,0.9597222222222224,0.004325932572747084,0.004585185185185185,2.268151866959523,0.00458041958041958,0.2336798160696999,0.2397648752399232,0.004180277349768876
1692706491,1.2743535033832736,4.039929575496412,0.7619294591218257,4.15176095763132,0.5695005213055288,12.432293108831887,5.199073720507309,0.408831743484256,4.994345608606079,4.22801589749206,0.2812489881273606,0.7981799731307334,89227264,40038400,10027008,39960576,41779200,17289216,54231040,25993216,9162752,44032000,3047424,8286208,58,64,4,170,4,46,40,0,256,58,16,0,0.0010454545454545454,0.0019285208775654632,0.40625,0.0010641350210970465,0.00293006993006993,1.4525202520252025,0.002887323943661972,0.175,0.17834306793728866,0.00047202034883720936,0.004225513196480939,0.004503467799009199,0.9712500000000002,0.004263234880450071,0.0045860139860139865,2.291224122412241,0.004577464788732394,0.235,0.24101752228711956,0.004159934318555009
1692706492,1.251543668377915,3.909208742788719,0.7619294591218257,5.2557153131135905,0.5695005213055288,12.432293108831887,5.199073720507309,0.408831743484256,5.095688308664541,4.214147714949651,0.2812489881273606,0.7981799731307334,89227264,39870464,10027008,42913792,41779200,17289216,54231040,25993216,9162752,44032000,3047424,8286208,44,76,2,306.166,2,41.42,40,3.802,212,62,23.917,0,0.0011662125340599454,0.0019953519256308097,0.4086538461538462,0.0012164161869829058,0.00293006993006993,1.4545977945938808,0.0028873789279112755,0.175,0.17823978842198063,0.0004898657400885015,0.004248501362397821,0.0045106241699867195,0.9659090909090909,0.004290611497080782,0.0045860139860139865,2.2916070406796774,0.004577475785582255,0.235,0.24083161915956508,0.004197590740536771
1692706493,1.251543668377915,3.909208742788719,0.7619294591218257,5.2557153131135905,0.5695005213055288,12.432293108831887,5.199073720507309,0.39161137964805887,6.0805620035076835,4.214147714949651,0.2812489881273606,0.6750385406093975,89227264,39870464,10027008,42913792,41779200,17289216,54231040,25993216,9162752,44032000,3047424,8286208,36.455,69.182,0,295.545,0,32,38.636,0,213.818,66.091,17.364,0,0.0012864976010966418,0.0019953519256308097,0.4086538461538462,0.0012141466580142762,0.00293006993006993,1.4545975365224864,0.002887323943661972,0.175,0.17823978842198063,0.000489855072463768,0.004272652501713503,0.0045106241699867195,0.9659090909090909,0.004290175210902012,0.0045860139860139865,2.291606989401318,0.004577464788732394,0.235,0.24083161915956508,0.004197572078907435
1692706494,1.251543668377915,3.909208742788719,0.7619294591218257,5.2557153131135905,0.5454638235017404,12.432293108831887,5.199073720507309,0.39161137964805887,6.0805620035076835,4.214147714949651,0.2812489881273606,0.6599047407526472,89227264,39870464,10027008,42913792,41783296,17289216,54231040,25993216,9162752,44032000,3047424,8286208,54,92,2,240,2,46,44,4,210,58,24,0,0.0011541609822646652,0.0019953519256308097,0.4086538461538462,0.0012141466580142762,0.00293006993006993,1.4545975365224864,0.002887323943661972,0.175,0.17823978842198063,0.000489855072463768,0.004246111869031378,0.0045106241699867195,0.9659090909090909,0.004290175210902012,0.0045860139860139865,2.291606989401318,0.004577464788732394,0.235,0.24083161915956508,0.004197572078907435
1692706495,1.251543668377915,3.909208742788719,0.7619294591218257,5.2557153131135905,0.5454638235017404,12.432293108831887,5.199073720507309,0.326409716650739,5.101262157167756,4.211049167548081,0.2812489881273606,0.6466332546192767,89227264,39870464,10027008,42913792,41783296,17289216,54231040,25993216,9162752,44048384,3047424,8286208,46,58,0,322,0,48,32,0,230,52,26,0,0.0011541609822646652,0.0019953519256308097,0.4086538461538462,0.0013443519000520562,0.00293006993006993,1.4545975365224864,0.002887323943661972,0.175,0.17823978842198063,0.000489855072463768,0.004246111869031378,0.0045106241699867195,0.9659090909090909,0.0043163456533055694,0.0045860139860139865,2.291606989401318,0.004577464788732394,0.235,0.24083161915956508,0.004197572078907435
1692706496,1.251543668377915,3.909208742788719,0.7619294591218257,5.2557153131135905,0.5454638235017404,12.528123827318488,5.199073720507309,0.31988286032327123,6.080014304068517,4.211049167548081,0.2812489881273606,0.8037062619981633,89227264,39870464,10027008,42913792,41783296,17301504,54231040,25993216,8986624,44048384,3047424,8384512,38,46,2,194,2,28,42,0,208,56,20,0,0.0004987113402061855,0.0018982506247768656,0.4127358490566038,0.0010651601275474835,0.0029189189189189188,1.450398582816652,0.0028904109589041097,0.175,0.17837000309885342,0.0004714086471408647,0.004214583333333332,0.00449732238486255,0.9670454545454548,0.0042658255926798835,0.004583783783783783,2.2907883082373783,0.004578082191780823,0.235,0.24106600557793614,0.004163291139240507
1692706497,1.251543668377915,3.909208742788719,0.7619294591218257,5.2557153131135905,0.5454638235017404,12.528123827318488,5.199073720507309,0.37590339449004695,6.080014304068517,4.211049167548081,0.2812489881273606,0.8037062619981633,89227264,39870464,10027008,42913792,41783296,17301504,54231040,25964544,8986624,44048384,3047424,8384512,48,86,4,354,4,44,44,4,218,66,20,0,0.0011204152249134943,0.0019671801741460142,0.41363636363636364,0.0012275038129130659,0.0029189189189189188,1.4485106382978725,0.0028904109589041097,0.175,0.17823179791976224,0.0004871705963938973,0.0042417993079584765,0.0045048894842598785,0.9644444444444445,0.004295932892730046,0.004583783783783783,2.2903829787234042,0.004578082191780823,0.235,0.24081723625557205,0.004192364170337739
1692706498,1.251543668377915,3.909208742788719,0.7619294591218257,5.2557153131135905,0.5454638235017404,10.286841968025605,5.199073720507309,0.37590339449004695,6.080014304068517,4.211049167548081,0.2812489881273606,0.8037062619981633,89227264,39870464,10027008,42913792,41783296,17301504,54231040,25964544,8986624,44048384,3047424,8384512,62,84,0,302,0,54,46,0,232,58,10,0,0.0012500000000000005,0.0019671801741460142,0.41363636363636364,0.0012275038129130659,0.0029189189189189188,1.4485106382978725,0.0028904109589041097,0.175,0.17823179791976224,0.0004871705963938973,0.004267877094972068,0.0045048894842598785,0.9644444444444445,0.004295932892730046,0.004583783783783783,2.2903829787234042,0.004578082191780823,0.235,0.24081723625557205,0.004192364170337739
1692706499,1.251543668377915,3.909208742788719,0.7619294591218257,5.2557153131135905,0.5454638235017404,10.494542267550964,5.199073720507309,0.37590339449004695,6.080014304068517,4.211049167548081,0.2812489881273606,0.8037062619981633,89227264,39870464,10027008,42913792,41783296,17301504,54231040,25964544,8986624,44048384,3047424,8384512,52,80,2,252,2,50,36,2,210,52,32,0,0.001116262975778547,0.0019671801741460142,0.41363636363636364,0.0012275038129130659,0.0029189189189189188,1.4485106382978725,0.0028904109589041097,0.175,0.17823179791976224,0.0004871705963938973,0.004240968858131488,0.0045048894842598785,0.9644444444444445,0.004295932892730046,0.004583783783783783,2.2903829787234042,0.004578082191780823,0.235,0.24081723625557205,0.004192364170337739
1692706500,1.251543668377915,3.909208742788719,0.7619294591218257,5.2557153131135905,0.5454638235017404,10.702242567076322,5.189742023944055,0.37590339449004695,6.080014304068517,4.211049167548081,0.2812489881273606,0.8037062619981633,89227264,39870464,10027008,42913792,41783296,17301504,54235136,25964544,8986624,44048384,3047424,8384512,36,72,0,294,0,38,28,0,214,54,22,0,0.001116262975778547,0.0019671801741460142,0.41363636363636364,0.0013737077217613278,0.0029305555555555556,1.4485106382978725,0.0028904109589041097,0.175,0.17823179791976224,0.0004871705963938973,0.004240968858131488,0.0045048894842598785,0.9644444444444445,0.004325386088066369,0.004586111111111111,2.2903829787234042,0.004578082191780823,0.235,0.24081723625557205,0.004192364170337739
1692706501,1.251543668377915,3.909208742788719,0.7619294591218257,5.2557153131135905,0.542465735049041,12.462017971521508,5.189742023944055,0.37590339449004695,6.080014304068517,4.211049167548081,0.2767742265087851,0.8037062619981633,89227264,39870464,10027008,42913792,41783296,17301504,54235136,25964544,8986624,44048384,3047424,8384512,60,102,2,332,2,46,48,2,214,56,20,0,0.0004948604992657856,0.0018789717957872192,0.42,0.0010656461177768583,0.002931034482758621,1.444485621108805,0.002887323943661972,0.175,0.17831018518518518,0.00047222222222222213,0.004208440090429539,0.004495751517315246,0.9711111111111111,0.0042678527099710385,0.004586206896551724,2.289608656981915,0.004577464788732394,0.235,0.24095833333333333,0.004164835164835165
1692706502,1.253471676480387,3.909208742788719,0.6933139474560532,5.2557153131135905,0.542465735049041,12.462017971521508,5.189742023944055,0.37590339449004695,6.080014304068517,4.211049167548081,0.2767742265087851,0.8037062619981633,89231360,39870464,10039296,42913792,41783296,17301504,54235136,25964544,8986624,44048384,3047424,8384512,44,68,2,218,2,38,24,0,234,62,26,0,0.0010944444444444448,0.001952253756260434,0.4225,0.0012405826217980916,0.002931034482758621,1.4411764705882353,0.002887323943661972,0.175,0.17816838995568685,0.00048443983402489627,0.004234444444444445,0.004503706176961604,0.9793478260869565,0.004300753390256153,0.004586206896551724,2.2889173060528565,0.004577464788732394,0.235,0.24070310192023633,0.004187555555555556
1692706503,1.253471676480387,3.909208742788719,0.6933139474560532,5.2557153131135905,0.542465735049041,12.462017971521508,5.189742023944055,0.37590339449004695,6.080014304068517,4.211049167548081,0.23000399513257555,0.8037062619981633,89231360,39870464,10039296,42913792,41783296,17301504,54235136,25964544,8986624,44048384,3047424,8384512,54,58,0,208,0,38,38,0,188,34,7.976,0,0.0012384291725105188,0.001952253756260434,0.4225,0.0012405826217980916,0.002931034482758621,1.4411764705882353,0.002887323943661972,0.175,0.17816838995568685,0.00048445034886031985,0.004261150070126227,0.004503706176961604,0.9793478260869565,0.004300753390256153,0.004586206896551724,2.2889173060528565,0.004577464788732394,0.235,0.24070310192023633,0.004187574800306569
1692706504,1.253471676480387,3.909208742788719,0.6933139474560532,5.258129793947895,0.542465735049041,12.462017971521508,5.242975267665949,0.37590339449004695,6.080014304068517,4.311991852725577,0.2756973834766955,0.8037062619981633,89231360,39870464,10039296,42913792,41783296,17301504,54235136,25964544,8986624,44048384,3047424,8384512,32,90,4,202,6,30,28,4,198,66,18,0,0.0011082581540596804,0.001952253756260434,0.4225,0.0012405826217980916,0.002931034482758621,1.4411764705882353,0.002887323943661972,0.175,0.17816838995568685,0.00048443983402489627,0.00423497571131159,0.004503706176961604,0.9793478260869565,0.004300753390256153,0.004586206896551724,2.2889173060528565,0.004577464788732394,0.235,0.24070310192023633,0.004187555555555556
1692706505,1.253471676480387,3.909208742788719,0.5777837186824637,5.258129793947895,0.542465735049041,12.462017971521508,5.242975267665949,0.37590339449004695,6.080014304068517,4.311991852725577,0.2756973834766955,0.8037062619981633,89231360,39870464,10039296,42913792,41783296,17301504,54235136,25964544,8986624,44048384,3047424,8384512,46,38,0,126,0,40,26,0,216,44,18,0,0.0011082581540596804,0.001952253756260434,0.4225,0.001373768006065201,0.002942857142857143,1.4411764705882353,0.002887323943661972,0.175,0.17816838995568685,0.00048443983402489627,0.00423497571131159,0.004503706176961604,0.9793478260869565,0.004327318675764468,0.004588571428571429,2.2889173060528565,0.004577464788732394,0.235,0.24070310192023633,0.004187555555555556
1692706506,1.253471676480387,3.7045515296305807,0.5896937563776712,5.258129793947895,0.542465735049041,12.462017971521508,5.242975267665949,0.32787473608263973,6.080014304068517,4.311991852725577,0.2756973834766955,0.8037062619981633,89231360,39870464,10039296,42913792,41783296,17301504,54235136,25964544,8986624,44048384,3047424,8384512,30,84,2,212,2,26,38,2,212,70,10,0,0.0004952346041055718,0.00188068792547474,0.42613636363636376,0.0011142469470827683,0.002944055944055944,1.4420160570918825,0.0028857142857142857,0.175,0.17820334261838439,0.00047265077138849927,0.004206606606606607,0.00449996417054819,0.9955555555555556,0.004282333785617368,0.004588811188811189,2.2894736842105265,0.004577142857142857,0.235,0.24076601671309192,0.004165822784810126
1692706507,1.253471676480387,3.7045515296305807,0.6016037940728785,5.258129793947895,0.542465735049041,12.462017971521508,5.242975267665949,0.3345751848793707,6.080014304068517,4.311991852725577,0.2756973834766955,0.8037062619981633,89231360,39870464,10039296,42913792,41783296,17301504,54235136,25964544,8986624,44048384,3047424,8384512,54,72,4,174,4,34,38,0,192,54,12,0,0.0010621100720001827,0.0019420764662981917,0.4318181818181819,0.0012305739889224507,0.0029440325796230614,1.4466539260489437,0.0028857142857142857,0.175,0.17812130819784902,0.0004820477249713106,0.004225942414531001,0.004509001168627089,1.1125000000000012,0.004305712677053903,0.004588806515924613,2.2907037821289915,0.004577142857142857,0.235,0.24061835475612825,0.004183392819289477
