time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,cartservice_error,checkoutservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1693313557,1.5703233935966516,5.247934213366371,1.0707183413415733,5.793291304248385,0.6191990236608325,12.50273096659638,6.951568065000621,0.5592745203561065,6.231490843946085,5.267581046284872,0.2872414445361464,0.9298634595722918,89812992,51245056,10010624,39206912,41914368,14917632,54259712,24543232,9113600,44969984,3035136,8343552,32,151.687,6,403.264,0,94,72,0,867.999,88.665,70.91,0,0,0,0,0.0021075514874141876,0.004367970571498357,0.036265432098765434,0.0017370297336390082,0.0027575757575757577,0.054364278506559005,0.0029820627802690583,0.0004195282089342491,0.004797223048542405,0.0011140500098775288,0.0047290617848970255,0.3309153946904655,0.22649999999999995,0.004719052123835518,0.004551515151515152,0.5270020533880904,0.0046107623318385645,0.004237067713709398,0.022733828776441364,0.004271493011419593
1693313558,1.5703233935966516,5.247934213366371,1.0707183413415733,5.909830337481999,0.6191990236608325,12.50273096659638,6.951568065000621,0.5592745203561065,6.231490843946085,5.267581046284872,0.2872414445361464,0.9298634595722918,89812992,51245056,10010624,39206912,41914368,14917632,54259712,24543232,9113600,44969984,3035136,8343552,62.181,94.17,8.085,216.227,8.438,60,48,8.097,544.142,76,30.17,0,0,0,0,0.0021075514874141876,0.004372015546918379,0.036265432098765434,0.0017368937757706658,0.0027438423645320194,0.05455223880597016,0.0029820627802690583,0.000421666423960002,0.0047957304311427385,0.0011130434782608697,0.0047290617848970255,0.31039094650205773,0.22649999999999995,0.004719026114274493,0.004548768472906405,0.49633264462809995,0.0046107623318385645,0.004241831852358167,0.02198969072164953,0.004271304347826087
1693313559,1.5703233935966516,5.247934213366371,1.0707183413415733,6.026369370715614,0.6191990236608325,12.50273096659638,6.922604450564385,0.5592745203561065,6.231490843946085,5.267581046284872,0.2872414445361464,0.9298634595722918,89812992,51245056,10010624,39206912,41914368,14917632,54259712,24543232,9113600,44969984,3035136,8343552,62,88,2,320,0,74,70,2,496,58,44,0,0,0,0,0.0021075514874141876,0.004367284804871298,0.03580246913580246,0.0017390707704371684,0.00275,0.05455223880597016,0.002982456140350877,0.0004226541827803785,0.0047957304311427385,0.0010867678958785248,0.0047290617848970255,0.30936213991769496,0.22562499999999994,0.004718878651244853,0.004549999999999999,0.49633264462809995,0.004610526315789474,0.004255391456249006,0.02198969072164953,0.004265943600867679
1693313560,1.5703233935966516,5.247934213366371,1.0707183413415733,6.142908403949227,0.6191990236608325,12.50273096659638,5.739708248996811,0.5592745203561065,6.231490843946085,5.267581046284872,0.2872414445361464,0.9088479624339143,89812992,51245056,10010624,39206912,41914368,14917632,54259712,24543232,9113600,44969984,3035136,8343552,108,172,2,604,0,60,86,0,814,90,34,0,0,0,0,0.0020669110907424377,0.0043792736131520885,0.036057692307692304,0.0017627187627187633,0.00275,0.051940755873340134,0.0029825327510917027,0.0004114019904803115,0.004740324594257179,0.0010657174151150052,0.004658295142071493,0.2783831915594062,0.22749999999999995,0.004712006512006513,0.004549999999999999,0.4609090909090912,0.004610480349344978,0.004151027478151326,0.019534653465346587,0.004262212486308872
1693313561,1.5703233935966516,5.247934213366371,1.0707183413415733,6.992341994016833,0.6191990236608325,12.50273096659638,5.855649849348225,0.5592745203561065,6.231490843946085,5.267581046284872,0.2872414445361464,0.9088479624339143,89812992,51245056,10010624,39206912,41914368,14917632,54259712,24543232,9113600,44969984,3035136,8343552,14,136,0,446,0,0,16,0,664,94,28,0,0,0,0,0.00212933458294283,0.004378964941569282,0.036057692307692304,0.0017038204017329655,0.00275,0.051940755873340134,0.0029825327510917027,0.0004114019904803115,0.004740324594257179,0.0010657174151150052,0.00467029053420806,0.2783673469387759,0.22749999999999995,0.004689562820007877,0.004549999999999999,0.4609090909090912,0.004610480349344978,0.004151027478151326,0.019534653465346587,0.004262212486308872
1693313562,1.5703233935966516,5.247934213366371,1.0707183413415733,6.851759726812536,0.6191990236608325,12.50273096659638,5.971591449699639,0.5099399831720652,6.231490843946085,5.267581046284872,0.2872414445361464,0.9088479624339143,89812992,51245056,10010624,39993344,41914368,14917632,54259712,24543232,9113600,44969984,3035136,8343552,80,112,8,336,8,72,64,8,652,82,32,0,0,0,0,0.002072661217075386,0.004381455399061033,0.036057692307692304,0.0017038204017329655,0.00275,0.051940755873340134,0.0029825327510917027,0.0004087816721957785,0.004752523036419483,0.0010657174151150052,0.004651407811080835,0.2492604006163328,0.22749999999999995,0.004689562820007877,0.00455,0.4609090909090912,0.004610480349344978,0.004143186733958183,0.0187408637873754,0.004262212486308872
1693313563,1.5852546581775016,4.375668758489504,1.0707183413415733,6.851759726812536,0.6191990236608325,12.50273096659638,6.956496021084843,0.5099399831720652,6.236693325770455,4.244938395658695,0.2872414445361464,0.8804833870933292,89219072,51245056,10010624,39993344,41914368,14917632,54259712,24543232,9113600,44969984,3035136,8425472,44,80,4,240,8,34,36,8,430,52,20,0,0,0,0,0.002072661217075386,0.004372262773722628,0.036057692307692304,0.0017038204017329655,0.002758454106280193,0.04983349191246431,0.0029825327510917027,0.00041090917832588096,0.004701579384871156,0.0010657174151150052,0.004651407811080835,0.2534836065573766,0.22749999999999995,0.004689562820007877,0.004551690821256038,0.4460685483870963,0.004610480349344978,0.00414957345971564,0.01855647840531561,0.004262212486308872
1693313564,1.1757700543701612,4.4646222913564095,0.7997823102963255,6.851759726812536,0.6191990236608325,12.50273096659638,6.956496021084843,0.5099399831720652,6.236693325770455,4.332503521658565,0.2872414445361464,0.8804833870933292,89219072,51245056,10080256,39993344,41914368,14917632,54259712,24543232,9113600,44969984,3035136,8425472,22,4,2,92,4,30,12,4,112,32,4,0,0,0,0,0.002072661217075386,0.004375563063063062,0.0365,0.0017048275862068967,0.002751243781094527,0.04983349191246431,0.0029820627802690583,0.00041816816816816815,0.004701579384871156,0.0010490523968784838,0.004651407811080835,0.2546106557377047,0.23014705882352937,0.004689970443349754,0.004550248756218906,0.4460685483870963,0.0046107623318385645,0.004180048038430745,0.01855647840531561,0.004259754738015607
1693313565,1.1998977355810938,5.337211972014317,0.8165697647716725,6.851759726812536,0.6191990236608325,12.50273096659638,6.956496021084843,0.5099399831720652,6.236693325770455,4.420068647658435,0.2872414445361464,0.8804833870933292,89219072,51245056,10080256,39993344,41914368,14917632,54259712,24543232,9113600,44969984,3035136,8425472,58,82,2,340,4,52,40,4,298,38,20,0,0,0,0,0.002095259593679458,0.004379949452401011,0.03651315789473685,0.0017963441287502475,0.002751243781094527,0.05034648187633259,0.0029819819819819817,0.00041175061101260364,0.0046926889714993805,0.0010577777777777775,0.004681986455981942,0.27480314960629915,0.22970588235294112,0.004718180011921318,0.004550248756218906,0.45821850393700736,0.004610810810810812,0.004148752444270629,0.019207920792079253,0.004261333333333333
1693313566,1.2240254167920266,5.337211972014317,0.8333572192470196,6.851759726812536,0.5417224207162578,12.50273096659638,6.956496021084843,0.5138367168421468,6.236693325770455,5.2539075599921965,0.2872414445361464,0.8804833870933292,89219072,51245056,10080256,39993344,41914368,14917632,54259712,24424448,9113600,44969984,3035136,8425472,42,78,0,232,0,38,42,0,488,52,20,0,0,0,0,0.0021506976744186048,0.004379949452401011,0.03651315789473685,0.0017270788912579957,0.002751243781094527,0.05034648187633259,0.0029819819819819817,0.00041175061101260364,0.0046926889714993805,0.0010577777777777775,0.004695069767441861,0.27480314960629915,0.22970588235294112,0.004705175421593332,0.004550248756218906,0.45821850393700736,0.004610810810810812,0.004148752444270629,0.019207920792079253,0.004261333333333333
1693313567,1.2481530980029594,5.337211972014317,0.8501446737223667,6.851759726812536,0.4535782325000004,12.50273096659638,6.956496021084843,0.5138367168421468,6.035823246577654,5.2539075599921965,0.28187058919744107,0.8804833870933292,89219072,51245056,10080256,39993344,41914368,14917632,54259712,24424448,8867840,44969984,3035136,8425472,0,0,0,66,0,2,2,0,96,32,0,0,0,0,0,0.002058554437328454,0.004371262699564587,0.03651315789473685,0.0017270788912579957,0.002752577319587629,0.05034648187633259,0.0029819819819819817,0.00040980974744812387,0.004708996986655188,0.0010577777777777775,0.004672278133577312,0.26260245901639445,0.22970588235294112,0.004705175421593332,0.004550515463917526,0.45821850393700736,0.004610810810810812,0.004142961261189892,0.01926132404181184,0.004261333333333333
1693313568,1.4476608726559597,5.337211972014317,0.8669321281977137,6.851759726812536,0.4535782325000004,12.318269344648922,6.956496021084843,0.5138367168421468,6.035823246577654,5.0753455889125245,0.28187058919744107,0.8804833870933292,89219072,51245056,10080256,39993344,41914368,15646720,54259712,24424448,8867840,44969984,3035136,8425472,50,66,2,278,0,76,50,4,416,44,30,0,0,0,0,0.002058554437328454,0.004374614738021854,0.03651315789473685,0.0017270788912579957,0.0027461928934010152,0.050607822410147975,0.0029819819819819817,0.00041169070781616905,0.004671875,0.0010577777777777775,0.004672278133577312,0.28287937743190605,0.22970588235294112,0.004705175421593332,0.004549238578680203,0.4585449218749999,0.004610810810810812,0.004148822286563892,0.019323630136986302,0.004261333333333333
1693313569,1.4476608726559597,5.337211972014317,1.0072472685208227,6.851759726812536,0.6049609877825712,12.318269344648922,6.956496021084843,0.5138367168421468,6.035823246577654,5.0753455889125245,0.28187058919744107,0.8804833870933292,89219072,51245056,10080256,39993344,41918464,15646720,54259712,24424448,8867840,44969984,3035136,8425472,24,66,4,222,4,24,26,4,416,64,20,0,0,0,0,0.002058554437328454,0.004371252451667134,0.0361842105263158,0.0017252256624284187,0.0027435897435897434,0.050607822410147975,0.0029817351598173513,0.00041201138424340114,0.004671875,0.0010629213483146073,0.004672278133577312,0.2843023255813956,0.2345454545454545,0.004705017955935164,0.004548717948717949,0.4585449218749999,0.004610958904109589,0.004157508434131491,0.019323630136986302,0.0042629213483146074
1693313570,1.4476608726559597,4.439181580956475,1.0072472685208227,6.851759726812536,0.6049609877825712,10.196439144105192,6.956496021084843,0.5138367168421468,6.035823246577654,5.0753455889125245,0.28187058919744107,0.8804833870933292,89219072,51245056,10080256,39993344,41918464,15646720,54259712,24424448,8867840,44969984,3035136,8425472,30,94,6,266,10,24,26,6,354,72,16,0,0,0,0,0.002034932463903121,0.004314732142857143,0.035763888888888894,0.0016791497975708496,0.0027435897435897434,0.04872641509433963,0.002981308411214953,0.00040107655502392346,0.004588907014681892,0.0010251716247139592,0.004661853749417792,0.25,0.2327272727272727,0.004613400809716598,0.004548717948717949,0.4381742738589214,0.004611214953271028,0.0040972372923796015,0.017649402390438232,0.004256292906178489
1693313571,1.4476608726559597,4.988030874009136,1.0072472685208227,6.851759726812536,0.6049609877825712,10.406429653011044,6.956496021084843,0.5138367168421468,6.035823246577654,5.0753455889125245,0.28187058919744107,0.8804833870933292,89219072,51245056,10080256,39993344,41918464,15646720,54259712,24424448,8867840,44969984,3035136,8425472,82,152,4,506,4,88,78,2,788,98,44,0,0,0,0,0.0020521188504627375,0.004314732142857143,0.035763888888888894,0.0016453012523419779,0.0027435897435897434,0.04872641509433963,0.002981308411214953,0.00040107655502392346,0.004588907014681892,0.0010251716247139592,0.004676960545543107,0.25,0.2327272727272727,0.004609584853564737,0.004548717948717949,0.4381742738589214,0.004611214953271028,0.0040972372923796015,0.017649402390438232,0.004256292906178489
1693313572,1.4476608726559597,4.988030874009136,1.0072472685208227,6.846262296357791,0.6049609877825712,10.616420161916897,6.956496021084843,0.5138367168421468,6.035823246577654,5.0753455889125245,0.2252180986338512,0.8804833870933292,89219072,51245056,10080256,39526400,41918464,15646720,54259712,24424448,8867840,44969984,3035136,8425472,0,0,0,72,0,0,2,0,92,32,0,0,0,0,0,0.0019962085308056873,0.004275253256150507,0.035763888888888894,0.0016453012523419779,0.002798941798941799,0.04872641509433963,0.002981308411214953,0.0003985765550239235,0.004544186046511628,0.0010251716247139592,0.004658578199052133,0.24188180404354592,0.2327272727272727,0.004609584853564737,0.004559788359788359,0.4381742738589214,0.004611214953271028,0.004087262228260872,0.01672222222222222,0.004256292906178489
1693313573,1.4476608726559597,4.988030874009136,1.0072472685208227,6.846262296357791,0.6049609877825712,10.82641067082275,6.956496021084843,0.5138367168421468,6.035823246577654,5.0753455889125245,0.22982656588165612,0.8804833870933292,89219072,51245056,10080256,39526400,41918464,15646720,54259712,24424448,8867840,44969984,3035136,8425472,32,56,6,266,4,72,44,8,368,44,40,0,0,0,0,0.0019962085308056873,0.0042526141992295,0.035763888888888894,0.0016453012523419779,0.0027969543147208123,0.047097594819611475,0.002981308411214953,0.0004008492822966508,0.004496408619313647,0.0010251716247139592,0.004658578199052133,0.24088145896656538,0.2327272727272727,0.004609584853564737,0.004559390862944163,0.415967741935484,0.004611214953271028,0.004095403643657029,0.015956967213114723,0.004256292906178489
1693313574,1.4476608726559597,4.9880308740091355,1.0072472685208227,6.781025089558771,0.6049609877825712,12.59943053435117,5.957562516057119,0.5138367168421468,6.035823246577654,5.0753455889125245,0.2344350331294611,0.8804833870933292,89219072,51245056,10080256,39526400,41918464,15646720,54259712,24424448,8867840,44969984,3035136,8425472,52,94,0,342,0,34,50,0,576,70,26,0,0,0,0,0.0019962085308056873,0.004252547507573672,0.035739436619718304,0.0016447030972578417,0.0027938144329896905,0.047097594819611475,0.002981132075471698,0.0004061599878720502,0.004496408619313647,0.0010367393800229613,0.004658578199052133,0.24032625189681342,0.22214285714285703,0.004609548234365754,0.004558762886597938,0.415967741935484,0.004611320754716981,0.004122034476873188,0.015956967213114723,0.004258783008036738
1693313575,1.4476608726559597,4.9880308740091355,1.0072472685208227,6.781025089558771,0.6049609877825712,12.59943053435117,5.841620915705705,0.5138367168421468,6.035823246577654,5.0753455889125245,0.23904350037726604,0.8804833870933292,89219072,51245056,10080256,39526400,41918464,15646720,54259712,24424448,8867840,44969984,3035136,8425472,40,108,2,216,0,46,50,0,646,88,38,0,0,0,0,0.0019995329285380664,0.0042505200416461,0.03595890410958903,0.0017347878302642116,0.0027938144329896905,0.04683486238532109,0.0029808612440191387,0.000398174423004162,0.004488501189532117,0.0010456621004566204,0.004637552545539467,0.23950543483438377,0.21583333333333332,0.004631345076060848,0.004558762886597938,0.4125786163522008,0.004611483253588517,0.00407736736064473,0.014722707423580818,0.00426027397260274
1693313576,1.4476608726559597,4.9880308740091355,1.0072472685208227,6.781025089558771,0.6049609877825712,12.59943053435117,5.725679315354291,0.4913737304223785,6.035823246577654,5.0753455889125245,0.2765080348682963,0.91139885218202,89219072,51245056,10080256,39526400,41918464,15646720,54259712,24424448,8867840,44969984,3035136,8425472,42,80,6,256,8,44,48,4,422,50,30,0,0,0,0,0.0020941788925698058,0.004250205535763224,0.03595890410958903,0.001644775534208979,0.0027938144329896905,0.04683486238532109,0.0029808612440191387,0.000398174423004162,0.004488501189532117,0.0010456621004566204,0.004659630856601988,0.2394932935916544,0.21583333333333332,0.00460905704763772,0.004558762886597938,0.4125786163522008,0.004611483253588517,0.00407736736064473,0.014722707423580818,0.00426027397260274
1693313577,1.4476608726559597,4.9880308740091355,0.9677815677846283,6.781025089558771,0.6049609877825712,12.59943053435117,5.6097377150028755,0.5013348332249222,6.035823246577654,5.0753455889125245,0.2765080348682963,0.91139885218202,89219072,51245056,10231808,39526400,41918464,15646720,54259712,24424448,8867840,44969984,3035136,8425472,90,156,0,396,0,74,76,0,996,122,38,0,0,0,0,0.002023776223776224,0.004292647486195874,0.03595890410958903,0.001644775534208979,0.0027967914438502676,0.04683486238532109,0.0029808612440191387,0.00039588062807415815,0.004554522400676247,0.0010456621004566204,0.004644941724941724,0.24530534351145045,0.21583333333333332,0.00460905704763772,0.004559358288770053,0.4125786163522008,0.004611483253588517,0.004068714797747056,0.01595394736842107,0.00426027397260274
