time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702375549,1.990784277711435,7.035278107787003,1.561359296541638,8.509894092344854,0.8183858013339568,16.606630501535356,11.39163289015091,0.5495833856718157,19.938470725939464,7.561264777547125,0.5239043824701145,1.2040403217594873,94322688,53059584,10846208,74493952,41914368,16650240,57847808,40312832,12124160,46219264,3002368,8978432,72.278,86,6,358,8,70,58,6,602,76,38,0,0,0.0032597991577583414,0.006335460346399271,0.08547619047619047,0.0035970822680102274,0.0034,0.16735775381182597,0.0033505154639175256,0.004413188377661294,0.02934733514001807,0.002808943089430895,0.005949468085106385,0.024343634116192826,0.24320312499999994,0.00924881516587678,0.007451612903225804,0.48022769516728625,0.006696969696969695,0.063013698630137,0.08919007490636709,0.004720054200542005
1702375550,1.990784277711435,6.187395184334149,1.561359296541638,10.097867981304896,0.9490792925857512,16.606630501535356,11.391632890150913,0.5495833856718157,17.036814004265313,7.561264777547125,0.5239043824701145,1.2040403217594873,94322688,53059584,10846208,74493952,41914368,16650240,57847808,40312832,12124160,46219264,3002368,8978432,68,84,4,298,4,60,56,4,688,90,28,0,0,0.0032597991577583414,0.006335460346399271,0.08547619047619047,0.0035970822680102274,0.0034,0.16735775381182597,0.0033505154639175256,0.004453392688520168,0.02934733514001807,0.002808943089430895,0.005949468085106385,0.024343634116192826,0.24320312499999994,0.00924881516587678,0.007451612903225804,0.48022769516728625,0.006696969696969695,0.06354289605083978,0.08919007490636709,0.004720054200542005
1702375551,1.990784277711435,5.323793333333368,1.561359296541638,10.097867981304896,0.9490792925857512,16.606630501535353,9.768673280976053,0.5495833856718157,16.704506158832988,7.561264777547125,0.5239043824701145,1.2040403217594873,94322688,53059584,10846208,74493952,41914368,16650240,57847808,40312832,12124160,46219264,3002368,8978432,48,102,4,306,4,44,32,4,440,62,22,0,0,0.003256093597660059,0.00642873941674506,0.08578431372549021,0.0036200444021566754,0.003385026737967915,0.16735775381182597,0.003345549738219895,0.004372943949705851,0.029347307662993354,0.002805878332194122,0.005928954423592497,0.024279171894604764,0.24467741935483875,0.009329272007310385,0.007362068965517244,0.48022769516728625,0.006656249999999998,0.06279696825064664,0.08919004635545646,0.00471866028708134
1702375552,1.990784277711435,6.602519287649676,1.561359296541638,10.097867981304896,0.9490792925857512,16.606630501535353,9.578812732806869,0.5495833856718157,16.372198313400663,7.561264777547125,0.5239043824701145,1.1750624745742873,94322688,52998144,10846208,74493952,41914368,16650240,57847808,40312832,12124160,46219264,3002368,8978432,56,2,0,171.048,0,44,28,2,280,20,4,0,0,0.003243836541708882,0.0062248080614203454,0.08495145631067962,0.003566225952022801,0.0033654822335025384,0.16811046511627908,0.00334,0.004352647217720152,0.02936017786561265,0.0027910863509749305,0.00575073313782991,0.0236541878172589,0.24370967741935487,0.009199646074646076,0.007189655172413794,0.48093750000000013,0.0066060606060606075,0.06305001147052078,0.08920420420420419,0.0047008356545961
1702375553,1.990784277711435,6.602519287649676,1.561359296541638,10.097867981304896,0.9490792925857512,16.606630501535353,9.388952184637688,0.5495833856718157,16.124156389138367,7.500487271110787,0.5239043824701145,1.1750624745742873,94322688,52998144,10846208,74493952,41914368,16650240,57847808,40312832,12124160,46768128,3002368,8978432,108,160,6,524,0,78,78,6,816,108,40,0,0,0.00325,0.00625,0.08449074074074073,0.003578339073861462,0.0033654822335025384,0.16660530191458026,0.00334,0.004364589273620387,0.02845148115601426,0.002807584269662921,0.0058351648351648334,0.023354721549636803,0.24214285714285716,0.009171320182094081,0.007189655172413794,0.47568720379146917,0.0066060606060606075,0.06278459202578704,0.08844299009339436,0.004707584269662921
1702375554,1.990784277711435,6.602519287649676,1.561359296541638,9.936816218296935,0.9490792925857512,16.437718255782034,11.188228559161281,0.5495833856718157,19.936027006625796,7.500487271110787,0.5239043824701145,1.1750624745742873,94322688,52998144,10846208,74350592,41914368,16650240,57815040,40312832,12361728,46768128,3002368,8978432,70,102,10,400,8,74,64,10,710,74,42,0,0,0.00325,0.00625,0.08449074074074073,0.003578339073861462,0.0033654822335025384,0.16911329137356534,0.00334,0.004364586020118648,0.02845149253731343,0.0027966329966329965,0.0058351648351648334,0.023354721549636803,0.24214285714285716,0.009171320182094081,0.007189655172413794,0.4854667282809611,0.0066060606060606075,0.0627845709204091,0.0884430027803522,0.004699393939393938
1702375555,1.9502595595969063,6.602519287649676,1.561359296541638,9.936816218296935,0.9490792925857512,16.437718255782034,11.188228559161281,0.5495833856718157,19.936027006625796,7.488536755718528,0.5239043824701145,1.1750624745742873,94539776,52998144,10846208,74350592,41914368,16650240,57815040,40312832,12361728,46768128,3002368,8978432,14,0,0,111.228,0,16,4,0,100,6,0,0,0,0.00325,0.00625,0.08449074074074073,0.0035783481848490023,0.0033654822335025384,0.16911329137356534,0.00334,0.004416649896022003,0.02845149253731343,0.0027966329966329965,0.0058351648351648334,0.023354721549636803,0.24214285714285716,0.009171340625395484,0.007189655172413794,0.4854667282809611,0.0066060606060606075,0.06315620705451216,0.0884430027803522,0.004699393939393938
1702375556,2.002410415323495,6.602519287649676,1.561359296541638,9.936816218296935,0.9490792925857512,16.143813153310052,11.188228559161281,0.5495833856718157,19.936027006625796,7.488536755718528,0.5239043824701145,1.1750624745742873,94539776,52998144,10846208,74350592,41914368,16596992,57815040,40312832,12361728,46768128,3002368,8978432,67.651,80,0,336,0,82,42,0,560,66,20,0,0,0.003255146527333816,0.006299621928166352,0.08485576923076922,0.0035933045010411663,0.0033482587064676615,0.16911329137356534,0.003315270935960591,0.004413889430260508,0.02845149253731343,0.0027955314827352736,0.005917923246390314,0.023284105131414268,0.24309523809523806,0.00920287589871835,0.0070357142857142875,0.4854667282809611,0.006370967741935484,0.06326263736263738,0.0884430027803522,0.004699932295192957
1702375557,2.002410415323495,6.602519287649676,1.5234863335429258,9.936816218296935,0.9490792925857512,16.143813153310052,11.188228559161281,0.5495833856718157,19.936027006625796,7.488536755718528,0.4434021082337275,1.1750624745742873,94539776,52998144,10924032,74350592,41914368,16596992,57815040,40312832,12361728,46768128,3002368,8978432,58,120,6,408,8,56,64,6,558,72,42,0,0,0.003249490142760027,0.00622646064703042,0.08547619047619047,0.0035681528662420384,0.0033557692307692303,0.16881533101045296,0.0033018867924528303,0.004375660520655671,0.02812828949408709,0.0027900629811056683,0.005836231884057972,0.023829648894668407,0.2473809523809523,0.009154929577464792,0.00708333333333333,0.48433268858800754,0.006225806451612903,0.06346624018106985,0.08930088664234478,0.004705808257522744
1702375558,2.002410415323495,6.602519287649676,1.5234863335429258,9.936816218296935,0.9490792925857512,16.143813153310052,11.334824289023617,0.4428814392473102,19.936027006625796,7.488536755718528,0.4346703685258923,1.1750624745742873,94539776,52998144,10924032,74350592,41914368,16596992,57815040,40312832,12361728,46768128,3002368,8978432,52,99.785,0,238,0,48,48,0,548,76,20,0,0,0.0032707854091357214,0.006346446406645791,0.08581081081081081,0.003620767768254257,0.0033557692307692303,0.17027913076058446,0.0033018867924528303,0.004433164905833715,0.02773938795656466,0.0028277310924369743,0.0061561679790026235,0.02447233137040255,0.2493181818181818,0.009401469279339117,0.00708333333333333,0.49324261992619894,0.006225806451612903,0.0638587546105446,0.08945386064030135,0.00472016806722689
1702375559,2.0024104153234945,6.602519287649676,1.5234863335429258,9.936816218296935,0.9490792925857512,16.143813153310052,11.334824289023617,0.5308817204301057,19.936027006625796,7.488536755718528,0.5188172684940379,1.1750624745742873,94539776,52998144,10924032,74350592,41914368,16596992,57815040,40312832,12361728,46768128,3002368,8978432,58,94,4,344,4,52,52,4,646,82,40,0,0,0.0032707854091357214,0.006346420323325635,0.08581081081081081,0.0036207908557306153,0.0033557692307692303,0.16869581605729358,0.0033018867924528303,0.004433164905833715,0.02773938795656466,0.00280095432856169,0.0061561679790026235,0.024472324723247257,0.2493181818181818,0.009401515151515154,0.00708333333333333,0.49209012464046015,0.006225806451612903,0.0638587546105446,0.08945386064030135,0.0047107021131561
1702375560,2.0024104153234945,6.602519287649676,1.5234863335429258,9.936816218296935,0.9490792925857512,16.143813153310052,11.334824289023617,0.5050922323431116,19.936027006625796,7.488536755718528,0.41323908920805,1.1910766519162947,94539776,52998144,10924032,74350592,41914368,16596992,57815040,40370176,12361728,46768128,3002368,8986624,44,56,4,260,4,42,32,4,450,58,16,0,0,0.0032707854091357214,0.006346420323325635,0.08581081081081081,0.0036207908557306153,0.0033557692307692303,0.16869581605729358,0.0033018867924528303,0.004516015705724323,0.02773938795656466,0.00280095432856169,0.0061561679790026235,0.024472324723247257,0.2493181818181818,0.009401515151515154,0.00708333333333333,0.49209012464046015,0.006225806451612903,0.06466229726727395,0.08945386064030135,0.0047107021131561
1702375561,2.0024104153234945,6.602519287649676,1.5234863335429258,9.936816218296935,0.9290296386520484,16.143813153310052,11.334824289023617,0.5050922323431116,19.936027006625796,7.488536755718528,0.42183939769394063,1.1910766519162947,94539776,52998144,10924032,74350592,41914368,16596992,57815040,40370176,12361728,46768128,3002368,8986624,30,4,2,203.402,4,39.604,14,2,192,12,8,0,0,0.003270895275850677,0.006506947771921418,0.08621495327102803,0.0036675466401985225,0.003395833333333333,0.16869578921739464,0.003323232323232323,0.004443384982121573,0.02773938795656466,0.0027979238754325254,0.006152116402116405,0.024977500000000014,0.29375,0.009517380902738428,0.007419354838709673,0.4920901230472972,0.0064516129032258064,0.06406575520833332,0.08945386064030135,0.004712387543252595
1702375562,2.0024104153234945,6.602519287649676,1.5234863335429258,9.936816218296935,0.9290296386520484,16.14381315331005,11.334824289023617,0.5050922323431116,19.936027006625796,7.488536755718528,0.4304397061798312,1.1910766519162947,94539776,52998144,10924032,74350592,41914368,16596992,57815040,40370176,12361728,46768128,3002368,8986624,118,148,0,432,0,94,84,0,818,102,36,0,0,0.0032671256454388986,0.006418056918547594,0.08619047619047619,0.003627523824907123,0.003406091370558376,0.17083167923779274,0.0033349753694581286,0.004465625219900078,0.02876552795031056,0.0027885024840312283,0.006098066298342542,0.042647058823528976,0.3124999999999996,0.009492977528089886,0.007469696969696974,0.49798151750972763,0.006560606060606065,0.06466154531284794,0.08982919254658384,0.004707594038325054
1702375563,2.0024104153234945,6.602519287649676,1.2027176859457507,9.936816218296935,0.9290296386520484,16.14381315331005,11.334824289023617,0.5050922323431116,19.936027006625796,7.488536755718528,0.4390400146657218,1.1910766519162947,94539776,52998144,10924032,74350592,41914368,16596992,57815040,40370176,12361728,46768128,3002368,8986624,54,82,6,374,8,62.374,52,6,652,64,40,0,0,0.0032696629213483145,0.006462529274004683,0.08621495327102803,0.0036436800505793283,0.003406091370558376,0.16971669218989285,0.0033349753694581286,0.004491650956100189,0.028629032258064513,0.002810406272273699,0.006120734908136479,0.046544117647058666,0.28125000000000167,0.009509389955120864,0.007469696969696974,0.49890788224121585,0.006560606060606065,0.06454399141630902,0.08960877862595419,0.004719458303635069
1702375564,2.0024104153234945,6.813269177893833,1.2271528205116509,9.936816218296935,0.9290296386520484,16.14381315331005,11.334824289023617,0.5050922323431116,19.936027006625796,7.488536755718528,0.4476403231516123,1.1910766519162947,94539776,52998144,10924032,74350592,41914368,16596992,57815040,40370176,12361728,46768128,3002368,8986624,46,56,0,224,0,34,26,0,342,44,12,0,0,0.0032696629213483145,0.006462529274004683,0.08621495327102803,0.003643694218083042,0.003406091370558376,0.17250586854460093,0.0033349753694581286,0.004491650956100189,0.028629032258064513,0.002797814207650273,0.006120734908136479,0.046544117647058666,0.28125000000000167,0.009509417304296643,0.007469696969696974,0.5251371115173683,0.006560606060606065,0.06454399141630902,0.08960877862595419,0.004710382513661202
1702375565,2.0024104153234945,6.813269177893833,1.2515879550775513,9.936816218296935,0.9512371408300807,16.14381315331005,11.334824289023617,0.5050922323431116,19.936027006625796,7.488536755718528,0.5160185091534326,1.1910766519162947,94539776,52998144,10924032,74350592,41914368,16596992,57815040,40370176,12361728,46768128,3002368,8986624,36,86,2,226,0,34,36,2,378,48,30,0,0,0.0032696629213483145,0.006462529274004683,0.08621495327102803,0.003643694218083042,0.003406091370558376,0.17250586854460093,0.0033349753694581286,0.004573303389711559,0.028629032258064513,0.002797814207650273,0.006120734908136479,0.046544117647058666,0.28125000000000167,0.009509417304296643,0.007469696969696974,0.5251371115173683,0.006560606060606065,0.06517248956273351,0.08960877862595419,0.004710382513661202
1702375566,2.0024104153234945,5.899799038615434,1.2760230896434512,9.936816218296935,0.9512371408300807,16.14381315331005,11.334824289023617,0.5050922323431116,19.919202836637073,7.488536755718528,0.5160185091534326,1.1910766519162947,94539776,52998144,10924032,74350592,41914368,16596992,57815040,40370176,12689408,46768128,3002368,8986624,86,110,4,432,4,60,68,4,669.619,81.619,30,0,0,0.0032750165672630885,0.006600387972841901,0.08712871287128714,0.0036873974401050217,0.003406417112299465,0.17250586854460093,0.0033560209424083765,0.004563252578905475,0.028629053835433314,0.002795013850415512,0.006184754521963829,0.08393939393939437,0.35,0.009607036817102134,0.0075,0.5251371115173683,0.006742424242424241,0.06553691453336506,0.0896088070311742,0.0047119113573407196
1702375567,1.892062089853586,5.7862445523172035,1.4661080739540173,9.884393193734201,0.9512371408300807,16.263905117195673,11.334824289023617,0.5050922323431116,19.919202836637073,7.488536755718528,0.5160185091534326,1.2007788041087772,94539776,52998144,10924032,74350592,41914368,16564224,57815040,40370176,12689408,46768128,3002368,8986624,58,62,4,278,4,50,30,4,376,52,8,0,0,0.0032809688581314877,0.006498270750988142,0.08826530612244897,0.003676352950779528,0.0034,0.17580016413623306,0.0033756345177664974,0.004602781399391569,0.030302279484638255,0.0027870239774330043,0.006275132275132272,0.07742424242424303,0.36250000000000165,0.009643975903614457,0.0074375,0.5472577696526512,0.006942857142857143,0.06601458601458604,0.09065458207452166,0.004706346967559944
1702375568,1.892062089853586,5.672690066018974,1.4661080739540173,9.884393193734201,0.9512371408300807,16.263905117195673,11.334824289023617,0.5050922323431116,19.919202836637073,6.193083284728667,0.5160185091534326,1.2007788041087772,94539776,52998144,10924032,74350592,41914368,16564224,57815040,40370176,12689408,46768128,3002368,8986624,72,104,4,358,4,66,62,4,716,88,46,0,0,0.003278791901759044,0.006511053621825024,0.08834951456310679,0.0036861451460885957,0.0034,0.17438524590163934,0.0033756345177664974,0.004588700254313011,0.029373827392120074,0.0028134275618374558,0.00623974358974359,0.048500000000000126,0.3,0.009648291702555262,0.0074375,0.5282727272727273,0.006942857142857143,0.06600867231055134,0.08996716697936208,0.004716466431095406
1702375569,1.892062089853586,5.559135579720743,1.4661080739540173,9.963254273504266,0.9512371408300807,16.263905117195673,9.619865374094342,0.5050922323431116,19.919202836637073,5.196777499999997,0.5160185091534326,1.2007788041087772,94539776,52998144,10924032,76320768,41914368,16564224,57815040,40370176,12689408,46768128,3002368,8986624,64,96,6,360,8,58,56,6,608,74,42,0,0,0.003278791901759044,0.006511053621825024,0.08834951456310679,0.0036861451460885957,0.0034,0.17289053591790193,0.0033756345177664974,0.004588700254313011,0.029373827392120074,0.002794238683127572,0.00623974358974359,0.048500000000000126,0.3,0.009648291702555262,0.0074375,0.49689764492753613,0.006942857142857143,0.06600867231055134,0.08996716697936208,0.004708093278463649
